user_id,risk_level,fraud_count,risk_score,risk_bucket
USER_196109,2,1,58,mid
USER_063173,1,0,34,low
USER_061582,2,2,51,mid
USER_102583,3,7,75,high
USER_101020,1,0,29,low
USER_117185,2,2,44,mid
USER_059053,2,1,48,mid
USER_014834,1,0,37,low
USER_169096,1,1,18,low
USER_167230,2,1,50,mid
USER_027427,1,1,11,low
USER_049759,2,1,53,mid
USER_078603,1,1,29,low
USER_117823,1,1,22,low
USER_070909,1,0,19,low
USER_001148,1,1,16,low
USER_122004,1,1,14,low
USER_086968,2,3,62,mid
USER_073263,1,0,37,low
USER_014659,2,1,57,mid
USER_115133,1,1,24,low
USER_197598,3,6,98,high
USER_141275,2,2,53,mid
USER_154975,1,0,36,low
