user_id,risk_level,fraud_count,risk_score,risk_bucket
USER_072782,1,1,25,low
USER_164886,1,1,32,low
USER_161804,1,1,25,low
USER_124233,2,1,64,mid
USER_095209,3,6,86,high
USER_126645,1,0,10,low
USER_034896,2,3,40,mid
USER_115739,2,2,63,mid
USER_010528,2,3,51,mid
USER_020587,1,0,12,low
USER_125936,1,1,34,low
USER_156324,1,1,23,low
USER_122086,2,3,53,mid
USER_029488,2,2,51,mid
USER_043768,2,2,40,mid
USER_098481,1,1,26,low
USER_055910,1,0,35,low
USER_186596,2,2,40,mid
USER_062294,1,1,10,low
USER_089165,1,0,11,low
USER_064643,2,1,40,mid
USER_023398,1,0,32,low
USER_194305,3,5,84,high
USER_098661,1,1,36,low
USER_065280,3,3,95,high
USER_002868,1,0,30,low
USER_097379,1,1,39,low
USER_029171,2,1,41,mid
USER_108677,1,1,27,low
USER_186446,2,3,59,mid
USER_193180,1,0,14,low
USER_162313,3,8,99,high
USER_003096,1,1,22,low
USER_185915,2,2,61,mid
USER_124883,1,1,29,low
USER_139263,2,1,66,mid
USER_106705,1,0,34,low
USER_141122,2,1,44,mid
USER_076716,1,0,36,low
USER_060982,1,1,15,low
USER_094551,2,3,58,mid
USER_099739,1,0,11,low
USER_064093,2,3,55,mid
USER_057961,1,1,21,low
USER_039013,3,8,74,high
USER_052349,2,3,67,mid
USER_051681,3,8,85,high
USER_193339,1,0,19,low
USER_070951,2,1,49,mid
USER_137226,1,1,19,low
USER_060199,3,9,73,high
USER_117742,2,2,45,mid
USER_150680,1,1,19,low
USER_132582,1,1,32,low
USER_021401,1,0,24,low
USER_154408,3,7,77,high
USER_186865,1,0,19,low
USER_156769,2,1,48,mid
USER_050225,2,2,64,mid
USER_048119,1,0,38,low
USER_082119,3,9,87,high
USER_110279,1,1,29,low
USER_020630,1,1,13,low
USER_144081,3,9,92,high
USER_197017,3,3,77,high
USER_184652,1,1,28,low
USER_139494,1,1,37,low
USER_190587,1,0,23,low
USER_038117,3,7,85,high
USER_056196,2,2,61,mid
USER_184270,3,9,99,high
USER_194792,1,0,16,low
USER_121864,3,6,72,high
USER_060216,2,2,67,mid
USER_103932,3,7,86,high
USER_113383,1,0,38,low
USER_114383,1,1,37,low
USER_091474,1,0,25,low
USER_129170,2,1,49,mid
USER_045636,2,1,61,mid
USER_185418,1,0,19,low
USER_194299,3,4,77,high
USER_114790,1,1,23,low
USER_167914,1,0,24,low
USER_071146,1,0,13,low
USER_159263,1,0,37,low
USER_059292,2,2,55,mid
USER_065591,1,0,25,low
USER_118792,1,0,26,low
USER_081355,1,0,37,low
USER_167080,3,8,90,high
USER_100614,1,1,37,low
USER_058196,1,0,22,low
USER_190594,3,4,89,high
USER_155638,1,0,33,low
USER_161453,3,6,81,high
USER_169265,2,2,69,mid
USER_123264,3,5,90,high
USER_144464,2,3,49,mid
USER_167337,1,1,15,low
USER_109869,2,3,43,mid
USER_113218,2,2,50,mid
USER_000892,3,4,78,high
USER_027999,2,2,55,mid
USER_134666,1,1,39,low
USER_192106,1,0,23,low
USER_171943,1,0,19,low
USER_141286,3,7,81,high
USER_065129,1,1,36,low
USER_147519,1,0,15,low
USER_199931,3,9,93,high
USER_091876,1,1,26,low
USER_071054,1,0,37,low
USER_008270,1,1,18,low
USER_139137,2,3,41,mid
USER_020565,3,8,96,high
USER_073205,1,0,31,low
USER_018331,1,0,33,low
USER_043944,2,2,43,mid
USER_196614,1,1,22,low
USER_073063,1,0,38,low
USER_092633,2,2,48,mid
USER_063652,3,5,94,high
USER_100331,1,0,32,low
USER_039874,1,1,23,low
USER_047841,1,0,23,low
USER_031989,3,5,73,high
USER_188832,1,1,22,low
USER_065364,1,0,25,low
USER_079372,3,6,70,high
USER_166963,1,1,16,low
USER_086932,1,0,39,low
USER_164710,1,0,17,low
USER_168442,1,0,30,low
USER_099303,1,0,15,low
USER_125910,2,2,43,mid
USER_036620,1,0,26,low
USER_088224,1,1,32,low
USER_123809,3,6,80,high
USER_002375,1,1,32,low
USER_079653,2,2,54,mid
USER_139196,1,1,19,low
USER_098681,1,1,19,low
USER_163651,1,1,22,low
USER_176052,1,1,28,low
USER_150252,2,1,52,mid
USER_058140,1,0,31,low
USER_090880,1,1,26,low
USER_164704,1,0,34,low
USER_055975,1,1,13,low
USER_105749,1,1,21,low
USER_023599,1,0,25,low
USER_049577,1,1,19,low
USER_035724,2,3,68,mid
USER_080130,2,3,41,mid
USER_122367,1,1,39,low
USER_028571,1,1,39,low
USER_051313,1,1,35,low
USER_035735,1,0,20,low
USER_048651,2,3,61,mid
USER_037260,3,7,98,high
USER_103349,3,7,84,high
USER_132229,3,4,91,high
USER_058597,1,0,13,low
USER_022441,2,3,66,mid
USER_073844,3,6,77,high
USER_138665,3,8,79,high
USER_178041,2,3,65,mid
USER_157762,3,9,90,high
USER_076754,3,7,81,high
USER_018115,1,1,22,low
USER_189915,2,2,51,mid
USER_105572,1,0,31,low
USER_192438,3,8,84,high
USER_060005,2,1,41,mid
USER_141095,1,1,12,low
USER_136078,3,6,72,high
USER_097427,1,0,21,low
USER_178000,1,1,12,low
USER_044074,2,2,69,mid
USER_073642,1,0,11,low
USER_099611,2,1,49,mid
USER_153110,1,0,35,low
USER_136175,2,2,41,mid
USER_072200,2,3,55,mid
USER_080834,3,7,83,high
USER_176760,1,1,10,low
USER_147342,2,1,55,mid
USER_082146,1,0,23,low
USER_105298,3,9,82,high
USER_153154,2,3,52,mid
USER_102667,1,1,12,low
USER_172646,2,2,62,mid
USER_071383,1,0,16,low
USER_097155,1,0,37,low
USER_158251,1,0,17,low
USER_064121,1,0,33,low
USER_151234,3,7,95,high
USER_046763,3,4,82,high
USER_065428,2,1,60,mid
USER_182568,2,3,52,mid
USER_195427,1,1,30,low
USER_008616,1,0,29,low
USER_016984,1,1,37,low
USER_167749,1,0,37,low
USER_112060,3,6,89,high
USER_132289,2,3,44,mid
USER_082870,1,0,11,low
USER_088731,1,0,17,low
USER_187409,1,1,34,low
USER_094495,1,0,22,low
USER_083202,1,1,20,low
USER_131361,2,3,55,mid
USER_076267,1,1,34,low
USER_064847,3,6,98,high
USER_028618,1,0,23,low
USER_107786,1,0,18,low
USER_080276,3,9,72,high
USER_046095,1,1,26,low
USER_023377,2,3,53,mid
USER_156224,3,3,89,high
USER_050898,2,1,58,mid
USER_068271,2,1,44,mid
USER_049865,1,1,20,low
USER_169897,2,3,56,mid
USER_154263,2,3,60,mid
USER_027936,2,3,47,mid
USER_071575,3,5,91,high
USER_124822,3,9,72,high
USER_152780,2,2,54,mid
USER_156179,2,1,43,mid
USER_150563,1,1,18,low
USER_121424,3,5,91,high
USER_146426,1,1,34,low
USER_024692,3,6,77,high
USER_016688,1,0,38,low
USER_159143,3,7,92,high
USER_154395,1,1,10,low
USER_164403,2,3,60,mid
USER_054692,2,3,63,mid
USER_025655,1,0,39,low
USER_173946,2,1,43,mid
USER_122466,1,1,25,low
USER_140103,1,1,31,low
USER_147013,1,1,16,low
USER_072943,1,1,25,low
USER_065492,2,3,49,mid
USER_069210,1,1,15,low
USER_048706,3,4,74,high
USER_175867,2,3,41,mid
USER_016483,1,1,34,low
USER_139167,1,0,39,low
USER_038858,3,5,77,high
USER_059508,1,0,18,low
USER_005235,1,0,32,low
USER_156167,2,2,56,mid
USER_141170,3,8,82,high
USER_172986,1,1,23,low
USER_141776,1,1,17,low
USER_098297,1,1,30,low
USER_089958,1,0,23,low
USER_045193,3,9,76,high
USER_164633,1,1,14,low
USER_057996,1,1,24,low
USER_077768,2,2,62,mid
USER_150028,3,8,97,high
USER_044347,2,1,41,mid
USER_189725,3,5,95,high
USER_178900,1,1,26,low
USER_130563,2,3,58,mid
USER_162882,3,5,99,high
USER_109009,2,1,40,mid
USER_082048,1,1,30,low
USER_196006,1,0,32,low
USER_054079,1,0,39,low
USER_141808,1,1,34,low
USER_140300,1,1,15,low
USER_021032,2,1,46,mid
USER_086709,1,1,10,low
USER_124416,1,1,30,low
USER_076143,2,2,65,mid
USER_128956,1,1,20,low
USER_092281,1,1,11,low
USER_183771,1,1,11,low
USER_028149,1,0,34,low
USER_132707,3,3,99,high
USER_169173,1,1,27,low
USER_197049,2,2,65,mid
USER_064806,1,1,15,low
USER_051746,1,0,13,low
USER_139649,1,0,27,low
USER_104115,1,1,10,low
USER_053078,3,7,98,high
USER_189216,1,0,25,low
USER_157983,2,3,48,mid
USER_117112,1,0,36,low
USER_195174,2,2,42,mid
USER_038714,1,1,37,low
USER_141289,2,3,52,mid
USER_090958,2,1,59,mid
USER_026129,1,0,18,low
USER_037077,2,2,59,mid
USER_153722,1,0,32,low
USER_081982,1,1,15,low
USER_089303,3,6,96,high
USER_164441,1,0,39,low
USER_137442,1,1,23,low
USER_163657,1,0,28,low
USER_090760,1,1,30,low
USER_190770,3,8,81,high
USER_118447,1,0,11,low
USER_005293,2,3,64,mid
USER_054542,2,3,51,mid
USER_128155,1,0,21,low
USER_155317,3,5,92,high
USER_056079,1,0,17,low
USER_183658,2,3,46,mid
USER_139192,3,7,70,high
USER_111047,2,1,57,mid
USER_076520,2,3,48,mid
USER_199991,1,0,18,low
USER_128008,2,2,50,mid
USER_116965,2,2,63,mid
USER_164477,1,1,36,low
USER_179990,1,0,27,low
USER_169806,2,2,57,mid
USER_064971,1,0,21,low
USER_163231,1,0,30,low
USER_192494,2,1,56,mid
USER_183975,1,1,19,low
USER_079357,3,4,93,high
USER_118009,2,2,47,mid
USER_195412,3,7,76,high
USER_162579,2,1,56,mid
USER_117183,1,0,32,low
USER_176646,1,0,20,low
USER_140465,1,0,22,low
USER_045995,3,6,78,high
USER_196668,1,0,31,low
USER_060510,3,4,99,high
USER_106174,2,3,67,mid
USER_047771,1,1,36,low
USER_183767,2,3,62,mid
USER_151342,3,4,77,high
USER_000379,2,3,61,mid
USER_170536,3,5,96,high
USER_174800,1,1,35,low
USER_032503,1,0,39,low
USER_122242,1,0,20,low
USER_083599,2,3,44,mid
USER_088455,1,1,16,low
USER_011328,1,1,25,low
USER_186784,2,3,44,mid
USER_096476,1,1,27,low
USER_132842,1,0,33,low
USER_068160,1,0,16,low
USER_011073,1,0,17,low
USER_153582,1,1,24,low
USER_181348,1,1,23,low
USER_043103,2,1,42,mid
USER_007201,3,9,96,high
USER_034440,2,2,41,mid
USER_112339,3,4,70,high
USER_022850,3,9,87,high
USER_122276,2,1,66,mid
USER_021972,3,4,95,high
USER_181363,1,0,10,low
USER_110045,1,0,30,low
USER_184442,3,5,71,high
USER_045859,3,4,99,high
USER_069302,1,0,30,low
USER_010356,1,1,37,low
USER_163501,1,1,33,low
USER_098652,1,1,25,low
USER_082923,2,1,40,mid
USER_027280,2,1,47,mid
USER_189564,1,0,22,low
USER_167078,2,2,50,mid
USER_059065,2,3,46,mid
USER_042002,1,0,10,low
USER_144440,1,1,10,low
USER_019169,2,1,64,mid
USER_141788,2,2,68,mid
USER_195637,1,1,12,low
USER_140517,2,2,49,mid
USER_113035,2,1,67,mid
USER_091411,1,0,21,low
USER_073368,1,1,32,low
USER_011286,2,1,67,mid
USER_040743,2,2,56,mid
USER_177095,1,0,36,low
USER_133593,1,0,19,low
USER_043934,2,3,57,mid
USER_075566,2,2,57,mid
USER_091722,1,1,27,low
USER_137777,1,1,20,low
USER_000568,1,0,17,low
USER_080688,1,0,17,low
USER_028234,1,1,15,low
USER_084087,2,2,42,mid
USER_173363,3,8,70,high
USER_131400,1,1,32,low
USER_127445,1,1,34,low
USER_052141,3,5,95,high
USER_109312,2,3,57,mid
USER_130998,3,6,84,high
USER_032336,2,3,58,mid
USER_079245,1,0,19,low
USER_099805,2,1,64,mid
USER_147247,3,5,89,high
USER_060417,1,0,20,low
USER_069574,1,0,12,low
USER_044468,2,2,67,mid
USER_152989,2,2,63,mid
USER_157969,2,3,53,mid
USER_127703,1,1,31,low
USER_148937,1,1,34,low
USER_114202,3,3,77,high
USER_017689,1,0,10,low
USER_156263,2,2,40,mid
USER_152807,3,5,93,high
USER_057881,1,0,23,low
USER_147952,2,3,59,mid
USER_140730,1,0,20,low
USER_099866,3,4,81,high
USER_039897,2,3,46,mid
USER_144771,1,0,15,low
USER_199889,3,5,73,high
USER_093682,3,7,86,high
USER_035814,1,1,25,low
USER_027340,1,0,10,low
USER_040832,2,2,41,mid
USER_078727,2,1,56,mid
USER_194898,2,2,55,mid
USER_180439,1,1,16,low
USER_180836,1,0,31,low
USER_157092,1,1,12,low
USER_178079,1,0,33,low
USER_085225,2,2,61,mid
USER_109000,1,0,13,low
USER_192360,1,1,13,low
USER_045290,1,0,21,low
USER_164296,1,1,27,low
USER_026246,3,8,95,high
USER_092027,1,1,27,low
USER_158996,1,1,15,low
USER_142472,2,1,44,mid
USER_095121,2,3,66,mid
USER_141241,3,7,94,high
USER_055949,2,2,44,mid
USER_015912,1,1,39,low
USER_030544,2,1,58,mid
USER_084570,1,1,30,low
USER_114628,1,1,12,low
USER_199178,1,0,39,low
USER_096956,2,3,47,mid
USER_131214,3,4,89,high
USER_029038,1,1,15,low
USER_089296,3,8,86,high
USER_121303,1,1,35,low
USER_183140,1,0,37,low
USER_107301,1,0,17,low
USER_126444,2,3,48,mid
USER_051319,1,1,16,low
USER_143240,2,3,44,mid
USER_054295,3,3,80,high
USER_036683,2,1,58,mid
USER_147444,3,4,77,high
USER_111973,3,9,90,high
USER_199720,3,6,76,high
USER_170062,1,1,18,low
USER_007387,2,2,64,mid
USER_194849,1,1,19,low
USER_053239,2,3,58,mid
USER_157391,3,8,87,high
USER_075382,2,3,65,mid
USER_123925,2,1,60,mid
USER_043409,1,0,28,low
USER_079159,1,0,34,low
USER_021191,3,3,71,high
USER_108466,1,0,34,low
USER_135172,2,2,49,mid
USER_098694,2,1,68,mid
USER_067653,3,5,88,high
USER_112070,1,0,16,low
USER_020865,3,4,97,high
USER_020610,1,1,29,low
USER_022589,2,2,48,mid
USER_189914,3,7,85,high
USER_117328,3,5,81,high
USER_065706,1,1,37,low
USER_014151,2,3,69,mid
USER_184649,2,1,43,mid
USER_058630,1,1,14,low
USER_044790,1,1,24,low
USER_080454,2,1,49,mid
USER_016233,2,3,51,mid
USER_189905,1,1,38,low
USER_011793,3,8,70,high
USER_192617,3,4,99,high
USER_082365,1,0,14,low
USER_113672,2,2,51,mid
USER_138121,1,0,28,low
USER_024477,3,5,70,high
USER_132890,1,0,18,low
USER_122102,1,0,39,low
USER_157430,1,0,28,low
USER_170101,2,1,47,mid
USER_160188,1,1,39,low
USER_011672,1,0,23,low
USER_007852,2,1,43,mid
USER_176140,1,1,24,low
USER_049336,3,5,80,high
USER_114343,2,3,40,mid
USER_035219,1,0,14,low
USER_116601,2,1,49,mid
USER_057128,3,4,96,high
USER_061504,1,1,17,low
USER_117626,1,1,29,low
USER_066762,1,1,10,low
USER_185890,1,1,23,low
USER_077171,3,5,71,high
USER_065667,2,1,65,mid
USER_148425,1,0,24,low
USER_025413,2,2,48,mid
USER_107982,1,1,25,low
USER_178124,3,7,93,high
USER_043555,1,0,21,low
USER_036317,2,3,65,mid
USER_009108,2,1,41,mid
USER_180955,3,6,76,high
USER_127466,2,2,61,mid
USER_081800,2,2,56,mid
USER_197123,2,1,52,mid
USER_031663,1,1,32,low
USER_171924,1,0,27,low
USER_178324,1,1,31,low
USER_062465,1,1,21,low
USER_025164,3,9,80,high
USER_043787,1,0,32,low
USER_017198,1,1,23,low
USER_114934,1,1,18,low
USER_030383,1,0,16,low
USER_123126,2,3,60,mid
USER_058874,1,1,35,low
USER_138944,1,1,25,low
USER_102823,3,4,81,high
USER_051548,2,3,40,mid
USER_000050,1,1,16,low
USER_127960,2,1,51,mid
USER_073714,1,0,39,low
USER_064838,1,0,34,low
USER_196933,3,6,89,high
USER_037912,3,3,73,high
USER_029802,1,1,21,low
USER_195181,2,2,57,mid
USER_193727,1,1,21,low
USER_017992,2,2,65,mid
USER_159732,2,2,52,mid
USER_193976,2,3,69,mid
USER_075605,1,0,24,low
USER_071803,2,1,56,mid
USER_029105,2,1,49,mid
USER_126830,2,2,61,mid
USER_023418,3,3,94,high
USER_004611,1,1,37,low
USER_193841,2,2,67,mid
USER_168529,3,8,86,high
USER_035710,1,0,39,low
USER_192412,1,1,22,low
USER_189064,1,0,25,low
USER_001564,2,2,47,mid
USER_001362,3,4,77,high
USER_108485,1,1,19,low
USER_108763,1,1,36,low
USER_190019,3,5,75,high
USER_084933,1,0,30,low
USER_130518,2,1,49,mid
USER_153463,1,0,33,low
USER_055450,1,1,24,low
USER_058066,1,0,19,low
USER_073804,1,1,27,low
USER_001235,1,1,33,low
USER_014514,3,8,77,high
USER_175008,1,1,27,low
USER_120840,1,1,32,low
USER_007804,1,0,13,low
USER_083928,1,1,23,low
USER_068621,1,1,39,low
USER_039616,1,0,23,low
USER_000257,1,0,39,low
USER_168695,1,0,35,low
USER_172953,1,0,21,low
USER_136483,1,1,33,low
USER_189133,2,1,54,mid
USER_078834,2,1,60,mid
USER_110755,1,1,33,low
USER_086934,1,1,16,low
USER_179092,1,0,35,low
USER_040953,1,1,19,low
USER_128803,1,1,13,low
USER_196846,2,2,56,mid
USER_184069,1,0,12,low
USER_124984,2,1,61,mid
USER_045900,1,1,37,low
USER_133322,1,1,31,low
USER_084325,2,2,42,mid
USER_049695,2,2,43,mid
USER_054076,1,1,28,low
USER_100538,1,0,39,low
USER_013521,1,0,35,low
USER_185197,2,3,50,mid
USER_040032,3,9,80,high
USER_020771,1,1,24,low
USER_145261,1,0,11,low
USER_007243,3,5,94,high
USER_069265,3,8,78,high
USER_007929,1,1,33,low
USER_091797,1,1,10,low
USER_027606,1,1,24,low
USER_081830,3,9,79,high
USER_066371,1,0,31,low
USER_187061,2,1,46,mid
USER_091594,1,0,36,low
USER_051363,3,8,91,high
USER_007642,2,2,46,mid
USER_167305,1,1,16,low
USER_009391,1,1,17,low
USER_163247,1,0,27,low
USER_021682,1,1,22,low
USER_057900,2,2,52,mid
USER_108015,1,0,20,low
USER_173445,2,3,48,mid
USER_116489,2,2,48,mid
USER_025151,3,7,90,high
USER_088858,2,2,52,mid
USER_057478,3,5,70,high
USER_046134,2,3,54,mid
USER_051798,1,0,22,low
USER_007182,3,9,93,high
USER_151410,2,2,55,mid
USER_041289,1,0,25,low
USER_135009,1,1,16,low
USER_015371,2,3,65,mid
USER_022051,1,1,17,low
USER_041859,2,2,53,mid
USER_123141,1,0,30,low
USER_014630,1,0,19,low
USER_092673,3,6,85,high
USER_135056,1,1,16,low
USER_199589,1,0,11,low
USER_095895,2,1,60,mid
USER_069800,2,1,51,mid
USER_135290,3,7,75,high
USER_045908,1,0,11,low
USER_195853,2,3,41,mid
USER_017004,1,0,32,low
USER_035350,1,1,16,low
USER_027314,1,1,23,low
USER_175236,3,5,98,high
USER_170351,2,1,41,mid
USER_076679,2,3,58,mid
USER_022095,1,1,38,low
USER_186929,1,1,34,low
USER_055056,1,1,33,low
USER_084430,1,0,12,low
USER_001689,2,1,62,mid
USER_013642,1,1,19,low
USER_104741,3,3,99,high
USER_104436,1,0,18,low
USER_159216,3,4,96,high
USER_050543,1,1,23,low
USER_066582,2,2,50,mid
USER_172194,1,1,25,low
USER_074047,2,1,67,mid
USER_095665,3,9,90,high
USER_143402,1,1,20,low
USER_019711,2,3,42,mid
USER_189411,1,0,10,low
USER_115404,2,3,68,mid
USER_155360,1,0,18,low
USER_081171,3,6,72,high
USER_154137,2,1,62,mid
USER_117002,1,1,33,low
USER_018522,2,1,63,mid
USER_198435,1,0,30,low
USER_101969,2,2,61,mid
USER_121418,1,1,30,low
USER_154130,1,0,30,low
USER_013431,1,0,22,low
USER_190143,2,1,55,mid
USER_064119,1,0,35,low
USER_161926,2,3,44,mid
USER_108950,1,1,16,low
USER_037065,1,1,14,low
USER_087773,1,0,24,low
USER_038341,3,9,71,high
USER_070382,1,1,24,low
USER_126705,1,0,20,low
USER_082614,2,1,55,mid
USER_068866,1,1,28,low
USER_170160,1,1,30,low
USER_104853,1,0,15,low
USER_033373,3,8,96,high
USER_027618,1,1,28,low
USER_075479,1,0,35,low
USER_072325,2,3,63,mid
USER_093615,1,0,14,low
USER_097798,2,3,55,mid
USER_067668,1,0,19,low
USER_109726,3,5,84,high
USER_184802,3,3,82,high
USER_146245,1,1,14,low
USER_123534,2,3,41,mid
USER_011206,1,0,36,low
USER_067134,3,8,73,high
USER_068347,3,3,87,high
USER_027406,1,0,34,low
USER_014370,1,1,11,low
USER_072927,1,0,30,low
USER_021668,1,1,26,low
USER_099955,2,1,47,mid
USER_006131,1,0,27,low
USER_001207,1,0,25,low
USER_118966,2,1,64,mid
USER_106810,2,1,48,mid
USER_171766,2,1,45,mid
USER_030042,1,0,38,low
USER_005730,1,0,35,low
USER_047057,1,1,13,low
USER_151193,2,1,66,mid
USER_012477,1,0,39,low
USER_118069,3,7,75,high
USER_000702,3,9,72,high
USER_003568,1,1,20,low
USER_068675,1,1,12,low
USER_066320,1,1,38,low
USER_045014,3,7,82,high
USER_162654,3,9,77,high
USER_068991,1,1,19,low
USER_034249,1,0,33,low
USER_024916,1,0,16,low
USER_005967,1,1,15,low
USER_085272,1,1,16,low
USER_041697,3,7,87,high
USER_124538,1,1,17,low
USER_083686,1,0,38,low
USER_132265,2,1,50,mid
USER_037320,2,1,67,mid
USER_089317,1,1,33,low
USER_049486,1,0,25,low
USER_076171,1,1,26,low
USER_156676,1,1,18,low
USER_190855,1,1,22,low
USER_110225,2,2,66,mid
USER_148934,1,0,18,low
USER_197660,1,1,24,low
USER_173152,1,1,34,low
USER_153930,3,4,85,high
USER_167077,3,8,90,high
USER_189301,1,0,13,low
USER_128624,3,5,82,high
USER_001297,3,3,76,high
USER_077345,3,6,73,high
USER_062137,1,1,21,low
USER_135753,2,1,58,mid
USER_190310,3,5,76,high
USER_010850,3,6,93,high
USER_046202,1,0,11,low
USER_027395,2,2,49,mid
USER_164481,1,0,30,low
USER_019263,2,3,65,mid
USER_057832,1,1,20,low
USER_014366,2,3,68,mid
USER_183524,2,3,51,mid
USER_087490,3,5,93,high
USER_195035,1,0,30,low
USER_006364,3,4,74,high
USER_006050,3,8,78,high
USER_189510,1,0,14,low
USER_167245,2,1,45,mid
USER_022893,1,0,11,low
USER_119017,1,0,25,low
USER_149379,2,3,60,mid
USER_004389,2,3,60,mid
USER_092422,1,0,26,low
USER_023015,1,1,39,low
USER_165290,2,1,41,mid
USER_048316,1,0,30,low
USER_157344,2,3,44,mid
USER_047460,1,1,39,low
USER_054976,1,0,21,low
USER_102203,1,0,13,low
USER_168305,1,0,31,low
USER_061555,1,0,22,low
USER_040813,1,1,15,low
USER_175895,3,5,78,high
USER_151566,1,1,29,low
USER_120638,3,9,93,high
USER_199468,3,5,93,high
USER_141584,1,0,12,low
USER_188336,2,1,54,mid
USER_147330,3,5,95,high
USER_046242,1,0,28,low
USER_103665,1,0,19,low
USER_053823,1,0,39,low
USER_121897,2,1,42,mid
USER_033931,1,0,13,low
USER_197994,2,1,49,mid
USER_194146,2,2,54,mid
USER_169362,1,1,20,low
USER_055886,1,0,38,low
USER_144001,1,1,28,low
USER_100530,1,0,10,low
USER_102902,1,0,21,low
USER_112250,2,1,42,mid
USER_145712,2,1,69,mid
USER_176617,2,1,53,mid
USER_147736,3,4,93,high
USER_194613,3,8,98,high
USER_082664,1,1,23,low
USER_130909,1,1,10,low
USER_011696,3,6,99,high
USER_020006,2,3,49,mid
USER_099747,3,5,73,high
USER_191816,3,4,84,high
USER_005485,1,1,30,low
USER_046533,1,0,38,low
USER_050183,2,2,47,mid
USER_016067,1,1,26,low
USER_060393,1,0,21,low
USER_013232,2,3,51,mid
USER_190151,2,1,42,mid
USER_167639,2,2,66,mid
USER_052292,2,2,46,mid
USER_106839,2,1,41,mid
USER_154194,3,5,84,high
USER_170494,1,0,22,low
USER_126970,2,3,66,mid
USER_000924,2,3,61,mid
USER_104027,1,0,25,low
USER_195280,1,0,16,low
USER_160431,1,0,31,low
USER_197602,2,3,42,mid
USER_010091,2,2,56,mid
USER_026408,2,1,41,mid
USER_128831,2,3,49,mid
USER_005042,1,0,26,low
USER_068613,3,9,84,high
USER_097954,2,1,50,mid
USER_170259,2,2,58,mid
USER_140111,1,1,12,low
USER_050387,1,1,17,low
USER_092611,1,0,27,low
USER_042597,3,7,99,high
USER_158719,3,4,84,high
USER_172617,2,2,65,mid
USER_056053,1,1,39,low
USER_108630,2,1,62,mid
USER_170127,1,1,37,low
USER_109351,2,3,60,mid
USER_086722,2,3,56,mid
USER_089406,3,7,89,high
USER_080298,2,2,44,mid
USER_088551,2,3,46,mid
USER_193283,1,1,28,low
USER_157656,1,1,12,low
USER_159334,1,0,23,low
USER_145628,2,1,63,mid
USER_058833,1,0,24,low
USER_094572,1,0,37,low
USER_142681,3,7,72,high
USER_199400,1,1,39,low
USER_164772,3,4,87,high
USER_157299,2,3,44,mid
USER_160834,1,1,15,low
USER_128609,2,1,48,mid
USER_104064,2,3,65,mid
USER_176455,2,3,42,mid
USER_005933,3,7,92,high
USER_139737,2,1,46,mid
USER_069245,3,5,86,high
USER_000781,1,0,24,low
USER_126261,1,0,33,low
USER_094841,2,1,45,mid
USER_001898,1,0,11,low
USER_081828,2,1,43,mid
USER_050663,2,1,44,mid
USER_109346,3,5,88,high
USER_014396,1,1,14,low
USER_084399,2,3,68,mid
USER_173622,3,3,83,high
USER_177740,3,8,99,high
USER_085823,1,0,29,low
USER_077056,1,0,19,low
USER_086596,1,1,21,low
USER_119409,3,8,80,high
USER_015857,2,3,65,mid
USER_115127,1,1,33,low
USER_040041,1,0,24,low
USER_138465,2,1,68,mid
USER_142990,2,2,62,mid
USER_091800,2,2,60,mid
USER_103712,2,2,65,mid
USER_173908,3,6,92,high
USER_153229,2,1,69,mid
USER_065370,1,0,10,low
USER_078279,1,0,20,low
USER_176618,3,8,99,high
USER_181789,3,6,90,high
USER_084172,1,1,39,low
USER_028646,1,0,12,low
USER_151892,1,1,30,low
USER_151012,2,2,47,mid
USER_023636,1,0,13,low
USER_189936,1,0,24,low
USER_080801,1,0,17,low
USER_190978,2,3,67,mid
USER_061776,1,1,38,low
USER_002192,1,0,37,low
USER_168333,1,1,29,low
USER_065077,1,0,39,low
USER_145708,1,1,30,low
USER_021290,1,0,15,low
USER_121190,1,0,27,low
USER_051784,1,0,16,low
USER_002352,1,1,34,low
USER_029177,3,9,77,high
USER_057452,1,0,36,low
USER_131813,1,1,27,low
USER_065111,1,0,31,low
USER_135071,1,1,13,low
USER_186588,1,1,15,low
USER_185861,2,2,45,mid
USER_002949,1,0,39,low
USER_094298,2,1,46,mid
USER_028233,1,0,22,low
USER_019118,2,1,41,mid
USER_121371,1,0,34,low
USER_053627,2,2,46,mid
USER_018433,2,1,66,mid
USER_078894,1,0,23,low
USER_045612,1,1,36,low
USER_082647,1,1,17,low
USER_050934,1,0,35,low
USER_180146,1,0,30,low
USER_115076,3,5,91,high
USER_100984,3,4,80,high
USER_173970,1,0,39,low
USER_085635,3,5,85,high
USER_139623,3,3,90,high
USER_120735,1,0,25,low
USER_135049,3,4,83,high
USER_093619,1,1,11,low
USER_145527,3,4,91,high
USER_189917,2,1,43,mid
USER_049474,1,0,22,low
USER_095716,2,2,44,mid
USER_011041,1,1,33,low
USER_063898,1,0,22,low
USER_035063,2,2,66,mid
USER_053084,3,8,73,high
USER_008353,1,0,37,low
USER_196606,1,0,38,low
USER_199829,3,5,82,high
USER_005253,1,1,15,low
USER_161302,1,0,38,low
USER_071321,3,8,98,high
USER_178498,1,1,27,low
USER_029320,2,1,50,mid
USER_015517,1,1,27,low
USER_101337,1,0,17,low
USER_121607,1,0,26,low
USER_009866,2,2,68,mid
USER_128069,3,7,92,high
USER_023215,3,5,95,high
USER_179983,1,0,15,low
USER_089367,3,7,95,high
