user_id,risk_level,fraud_count,risk_score,risk_bucket
USER_056851,2,3,56,mid
USER_139421,1,1,32,low
USER_046545,2,3,64,mid
USER_023998,1,0,30,low
USER_198861,2,3,67,mid
USER_021507,2,1,59,mid
USER_077521,2,3,58,mid
USER_136146,3,4,79,high
USER_105143,1,1,16,low
USER_018392,2,1,40,mid
USER_012721,1,1,21,low
USER_018053,1,0,10,low
USER_039477,1,0,32,low
USER_005113,1,0,10,low
USER_109346,1,1,22,low
USER_133028,1,0,38,low
USER_047320,2,2,45,mid
USER_162653,2,1,61,mid
USER_016511,2,2,59,mid
USER_006240,2,1,51,mid
USER_105982,2,2,57,mid
USER_003166,1,0,29,low
USER_114454,3,5,91,high
USER_090786,2,3,51,mid
USER_008773,2,3,59,mid
USER_177270,3,8,70,high
USER_146392,2,1,63,mid
USER_056854,2,2,50,mid
USER_102549,1,1,21,low
USER_163822,1,0,13,low
USER_194280,3,9,80,high
USER_049905,1,0,22,low
USER_017155,3,8,92,high
USER_037516,1,0,16,low
USER_177186,2,2,57,mid
USER_107879,1,1,27,low
USER_173983,1,1,33,low
USER_032816,2,3,56,mid
USER_021389,3,8,96,high
USER_033461,1,1,18,low
USER_070571,3,7,99,high
USER_121931,2,2,64,mid
USER_145883,3,6,96,high
USER_053579,2,1,56,mid
USER_077246,3,3,87,high
USER_060970,1,1,10,low
USER_006572,2,2,43,mid
USER_080867,2,1,57,mid
USER_043602,1,1,18,low
USER_103967,1,1,35,low
USER_070856,3,7,87,high
USER_195273,1,0,13,low
USER_068691,2,3,60,mid
USER_149311,2,3,69,mid
USER_171047,3,4,95,high
USER_159165,2,2,49,mid
USER_015410,2,3,51,mid
USER_061957,3,5,90,high
USER_084100,2,3,41,mid
USER_046141,1,1,11,low
USER_090359,1,0,29,low
USER_173632,3,5,84,high
USER_030484,2,2,50,mid
USER_085395,1,0,21,low
USER_100128,3,6,72,high
USER_042703,1,0,29,low
USER_125549,1,1,28,low
USER_017909,1,0,20,low
USER_053577,2,2,47,mid
USER_009077,2,2,64,mid
USER_052190,1,1,10,low
USER_184751,1,0,21,low
USER_140380,2,2,68,mid
USER_148843,3,5,75,high
USER_167347,3,4,79,high
USER_157013,2,1,56,mid
USER_074228,2,3,53,mid
USER_128217,2,3,43,mid
USER_091104,1,1,14,low
USER_011921,2,2,51,mid
USER_192729,2,3,43,mid
USER_170336,1,1,14,low
USER_016157,1,1,31,low
USER_011865,1,1,10,low
USER_051946,1,0,29,low
USER_164307,1,1,13,low
USER_190220,2,2,41,mid
USER_187183,2,3,59,mid
USER_125322,2,2,43,mid
USER_113597,1,1,24,low
USER_025647,1,0,15,low
USER_117050,2,2,67,mid
USER_148004,1,1,16,low
USER_130100,1,1,18,low
USER_059506,2,2,55,mid
USER_162005,1,1,21,low
USER_019198,2,3,57,mid
USER_051718,2,2,63,mid
USER_027575,3,8,97,high
USER_072001,2,3,43,mid
USER_079267,1,0,25,low
USER_181790,1,1,29,low
USER_188607,2,2,49,mid
USER_139910,1,1,18,low
USER_147025,1,0,17,low
USER_037526,2,1,56,mid
USER_049850,2,3,40,mid
USER_009242,2,2,56,mid
USER_113807,3,8,90,high
USER_170658,1,0,10,low
USER_124034,1,0,30,low
USER_014375,1,0,24,low
USER_033650,1,1,10,low
USER_039149,1,1,12,low
USER_166154,1,1,16,low
USER_111918,1,1,35,low
USER_084070,2,1,57,mid
USER_101226,3,5,95,high
USER_051809,1,0,37,low
USER_096543,1,0,23,low
USER_034201,2,1,64,mid
USER_125164,1,1,15,low
USER_175666,2,1,66,mid
USER_021479,1,0,22,low
USER_172226,1,1,38,low
USER_186033,2,1,53,mid
USER_170410,2,1,40,mid
USER_038876,1,1,28,low
USER_081712,2,2,57,mid
USER_113892,3,6,73,high
USER_133886,2,3,68,mid
USER_049783,3,3,71,high
USER_000792,1,0,11,low
USER_123900,1,1,10,low
USER_090691,1,0,34,low
USER_117488,1,0,23,low
USER_190035,2,3,67,mid
USER_062580,1,1,15,low
USER_177707,3,8,72,high
USER_134223,2,3,42,mid
USER_014198,1,1,22,low
USER_025903,1,1,16,low
USER_067992,1,1,14,low
USER_123179,2,1,59,mid
USER_113687,1,0,13,low
USER_168108,3,6,89,high
USER_096661,3,8,73,high
USER_126074,3,9,85,high
USER_130300,2,2,68,mid
USER_187243,2,2,42,mid
USER_039633,2,3,52,mid
USER_093674,1,0,29,low
USER_059898,1,0,19,low
USER_124487,1,1,11,low
USER_196184,3,7,79,high
USER_074003,3,4,78,high
USER_186911,1,1,36,low
USER_062952,2,2,42,mid
USER_187338,1,0,27,low
USER_188810,1,1,25,low
USER_116184,2,1,41,mid
USER_024918,2,3,51,mid
USER_170659,1,1,26,low
USER_022428,2,2,66,mid
USER_132770,3,7,89,high
USER_143977,3,6,82,high
USER_000389,2,3,42,mid
USER_094371,2,3,53,mid
USER_074822,1,0,10,low
USER_148552,1,1,13,low
USER_079485,1,1,34,low
USER_053589,1,1,11,low
USER_056511,1,0,26,low
USER_103689,1,1,22,low
USER_111001,2,2,50,mid
USER_065417,1,0,32,low
USER_185143,1,0,27,low
USER_190512,3,5,96,high
USER_056039,2,1,56,mid
USER_018639,1,1,12,low
USER_100570,1,1,11,low
USER_098382,2,3,64,mid
USER_146208,1,1,14,low
USER_170899,3,7,93,high
USER_153205,2,2,60,mid
USER_059472,1,1,26,low
USER_142120,1,0,10,low
USER_022916,1,1,28,low
USER_085574,1,1,36,low
USER_003277,1,0,16,low
USER_130916,3,7,79,high
USER_010956,2,2,63,mid
USER_178227,1,0,21,low
USER_000699,3,3,78,high
USER_132616,2,1,55,mid
USER_074229,1,0,23,low
USER_155870,1,1,23,low
USER_100045,1,1,34,low
USER_056185,2,3,55,mid
USER_154535,1,0,24,low
USER_029189,3,5,84,high
USER_160038,1,1,35,low
USER_062527,3,8,82,high
USER_105145,2,3,51,mid
USER_032815,2,1,42,mid
USER_124081,2,2,54,mid
USER_195193,3,9,82,high
USER_088390,2,3,51,mid
USER_047422,2,2,66,mid
USER_009258,1,1,39,low
USER_158105,2,1,59,mid
USER_082414,1,1,19,low
USER_109574,1,0,18,low
USER_051936,2,1,51,mid
USER_168995,3,8,97,high
USER_058570,2,3,49,mid
USER_093084,1,0,26,low
USER_135388,3,3,79,high
USER_150275,3,7,75,high
USER_115980,1,1,16,low
USER_065132,1,1,27,low
USER_134256,3,4,98,high
USER_051169,2,1,41,mid
USER_009839,3,4,76,high
USER_094259,1,0,33,low
USER_186729,1,1,13,low
USER_124802,1,1,26,low
USER_178341,3,5,76,high
USER_089966,2,2,56,mid
USER_070181,1,0,32,low
USER_141852,3,3,97,high
USER_139553,2,3,44,mid
USER_123403,2,3,49,mid
USER_106168,3,4,76,high
USER_087634,1,1,31,low
USER_089045,1,1,29,low
USER_019167,1,1,10,low
USER_107026,3,4,73,high
USER_049813,2,1,50,mid
USER_118632,1,0,38,low
USER_070089,3,3,72,high
USER_011409,3,5,84,high
USER_110916,1,0,16,low
USER_038372,1,1,33,low
USER_192401,3,3,88,high
USER_168586,2,2,40,mid
USER_022618,2,1,41,mid
USER_075647,2,3,52,mid
USER_151560,1,1,37,low
USER_075947,1,0,10,low
USER_082589,1,0,35,low
USER_110732,1,1,15,low
USER_153660,1,1,37,low
USER_086174,3,7,97,high
USER_070252,2,3,61,mid
USER_126821,1,0,13,low
USER_083255,3,5,91,high
USER_184120,1,1,35,low
USER_011544,1,0,32,low
USER_073814,2,3,51,mid
USER_156772,1,1,33,low
USER_146871,2,3,52,mid
USER_188676,1,0,14,low
USER_163736,1,1,29,low
USER_183568,1,0,14,low
USER_004440,2,2,57,mid
USER_167108,3,8,90,high
USER_047015,1,0,29,low
USER_150760,2,2,62,mid
USER_065149,2,1,58,mid
USER_069871,2,3,66,mid
USER_089451,1,0,33,low
USER_128137,1,1,17,low
USER_040526,1,1,14,low
USER_092148,2,2,54,mid
USER_198539,1,1,21,low
USER_054215,1,0,35,low
USER_144879,3,8,76,high
USER_192052,1,0,38,low
USER_175404,1,0,23,low
USER_007122,2,3,43,mid
USER_003320,2,2,67,mid
USER_043815,1,1,13,low
USER_198277,1,0,24,low
USER_133281,3,7,92,high
USER_194167,3,9,80,high
USER_027033,1,0,35,low
USER_118945,2,1,40,mid
USER_176277,1,0,28,low
USER_058159,1,0,31,low
USER_054000,3,5,77,high
USER_119534,2,1,65,mid
USER_113999,1,1,24,low
USER_047308,3,5,94,high
USER_125580,2,1,66,mid
USER_056146,1,1,11,low
USER_052899,2,1,65,mid
USER_079142,3,5,76,high
USER_109567,1,1,10,low
USER_073203,1,1,36,low
USER_130721,1,0,25,low
USER_060295,3,4,84,high
USER_049196,3,8,71,high
USER_116490,3,7,99,high
USER_079030,2,2,55,mid
USER_110746,1,0,36,low
USER_133778,1,1,35,low
USER_185676,2,3,47,mid
USER_144680,1,1,21,low
USER_145864,1,1,33,low
USER_176285,1,1,36,low
USER_183162,1,1,10,low
USER_009060,2,2,40,mid
USER_062941,3,8,95,high
USER_003777,2,3,64,mid
USER_122408,1,1,16,low
USER_022927,3,4,89,high
USER_032386,2,2,53,mid
USER_155161,3,9,89,high
USER_104705,1,0,39,low
USER_171559,3,7,96,high
USER_131721,2,1,54,mid
USER_166866,1,0,39,low
USER_129430,1,0,21,low
USER_042344,1,0,32,low
USER_176488,2,3,62,mid
USER_076483,1,1,20,low
USER_172058,2,2,48,mid
USER_116061,1,0,35,low
USER_156565,2,2,45,mid
USER_191907,1,1,21,low
USER_119708,1,0,27,low
USER_109631,1,1,22,low
USER_048630,3,7,87,high
USER_051623,2,2,40,mid
USER_174764,3,8,77,high
USER_133648,2,1,43,mid
USER_078580,2,3,51,mid
USER_058403,1,0,18,low
USER_122589,1,0,28,low
USER_197663,1,1,27,low
USER_115153,1,0,27,low
USER_127947,1,1,14,low
USER_153124,2,2,67,mid
USER_013660,2,1,49,mid
USER_157578,2,3,55,mid
USER_172043,2,3,53,mid
USER_134033,1,1,18,low
USER_001671,1,1,25,low
USER_141726,3,8,93,high
USER_131197,1,0,36,low
USER_110980,1,1,17,low
USER_050622,3,4,71,high
USER_178605,2,2,41,mid
USER_033668,1,0,29,low
USER_054650,2,1,64,mid
USER_150358,1,0,18,low
USER_147779,3,6,79,high
USER_051010,1,1,35,low
USER_190003,1,0,10,low
USER_153443,3,9,99,high
USER_105380,2,1,58,mid
USER_172073,1,0,28,low
USER_051098,2,1,69,mid
USER_024722,1,0,14,low
USER_105674,3,6,72,high
USER_153307,1,0,11,low
USER_052910,2,3,49,mid
USER_191768,1,1,23,low
USER_186530,1,1,30,low
USER_098381,1,1,20,low
USER_058527,2,1,50,mid
USER_014815,3,3,73,high
USER_029142,2,1,59,mid
USER_010961,3,7,97,high
USER_191008,2,2,47,mid
USER_044657,1,0,22,low
USER_166628,1,0,15,low
USER_028295,1,0,23,low
USER_099675,2,2,65,mid
USER_110212,1,0,34,low
USER_076366,3,9,80,high
USER_073313,1,1,34,low
USER_118289,3,7,70,high
USER_001328,2,2,54,mid
USER_110604,2,2,41,mid
USER_139156,1,0,32,low
USER_024779,1,0,35,low
USER_134650,1,1,23,low
USER_119768,2,1,65,mid
USER_172377,2,1,55,mid
USER_059188,3,7,90,high
USER_064374,1,0,39,low
USER_193810,1,0,36,low
USER_076745,1,0,38,low
USER_078258,2,2,44,mid
USER_038397,1,0,24,low
USER_039318,1,0,34,low
USER_050287,2,3,62,mid
USER_198093,1,1,11,low
USER_186721,2,2,53,mid
USER_035816,2,3,61,mid
USER_137422,3,7,99,high
USER_039356,1,1,12,low
USER_179110,3,9,77,high
USER_014289,1,1,36,low
USER_123096,1,1,32,low
USER_184252,2,1,53,mid
USER_084133,3,6,79,high
USER_005338,1,1,13,low
USER_104874,3,4,91,high
USER_186474,1,0,25,low
USER_069738,1,1,37,low
USER_151026,1,0,37,low
USER_089256,2,3,43,mid
USER_161314,2,1,48,mid
USER_086521,3,6,94,high
USER_071272,1,0,39,low
USER_181501,1,0,33,low
USER_175134,2,3,44,mid
USER_041430,3,9,97,high
USER_179614,1,0,29,low
USER_087547,1,1,12,low
USER_042102,1,1,24,low
USER_192809,1,1,27,low
USER_122011,1,1,37,low
USER_089928,2,2,46,mid
USER_096585,1,1,13,low
USER_149984,3,6,98,high
USER_002706,2,1,48,mid
USER_049786,2,1,69,mid
USER_108043,1,0,39,low
USER_156880,1,1,16,low
USER_016604,3,6,93,high
USER_064228,1,1,36,low
USER_149346,1,1,36,low
USER_023392,2,2,46,mid
USER_008367,1,1,38,low
USER_111103,1,0,34,low
USER_021654,2,1,44,mid
USER_098639,1,1,26,low
USER_168516,1,0,13,low
USER_130632,1,0,35,low
USER_109657,2,3,58,mid
USER_101888,2,1,66,mid
USER_130542,3,4,90,high
USER_019084,1,0,38,low
USER_049301,2,3,55,mid
USER_070085,1,0,25,low
USER_189110,2,2,67,mid
USER_132059,2,3,57,mid
USER_136170,1,1,28,low
USER_137992,1,0,12,low
USER_188370,2,2,69,mid
USER_170335,3,5,78,high
USER_017376,3,5,82,high
USER_094452,3,3,89,high
USER_017074,3,6,75,high
USER_161041,1,0,38,low
USER_123237,1,0,11,low
USER_019204,1,0,23,low
USER_110775,3,8,71,high
USER_093273,2,3,49,mid
USER_179162,1,1,26,low
USER_190664,2,3,49,mid
USER_046734,1,1,15,low
USER_177238,1,0,29,low
USER_032615,1,1,11,low
USER_105760,1,1,30,low
USER_117712,1,0,30,low
USER_011001,2,1,53,mid
USER_199173,1,1,10,low
USER_183439,2,3,55,mid
USER_148472,1,0,15,low
USER_001637,1,0,19,low
USER_037300,1,1,34,low
USER_081474,1,0,30,low
USER_099742,1,0,31,low
USER_034296,2,3,43,mid
USER_147792,1,1,34,low
USER_056684,2,1,55,mid
USER_051217,2,1,69,mid
USER_036634,1,1,37,low
USER_052307,1,1,37,low
USER_192295,1,1,22,low
USER_168025,2,1,47,mid
USER_063818,1,0,25,low
USER_067682,2,2,41,mid
USER_137243,3,9,72,high
USER_074628,2,3,49,mid
USER_135285,2,2,69,mid
USER_178262,1,0,14,low
USER_035658,1,0,10,low
USER_195416,2,1,59,mid
USER_063303,3,9,87,high
USER_113231,1,0,30,low
USER_100260,1,1,17,low
USER_006526,1,0,30,low
USER_087636,2,3,51,mid
USER_071455,1,0,30,low
USER_177469,1,0,22,low
USER_055349,1,1,11,low
USER_066796,1,1,34,low
USER_191725,2,3,48,mid
USER_048158,3,4,79,high
USER_100793,3,8,85,high
USER_168098,2,3,42,mid
USER_195145,2,3,64,mid
USER_068434,1,1,26,low
USER_083427,2,2,67,mid
USER_192111,1,0,27,low
USER_176116,1,1,31,low
USER_129602,1,1,18,low
USER_082909,1,1,12,low
USER_054343,3,4,90,high
USER_054115,1,0,34,low
USER_126794,1,0,14,low
USER_087310,3,4,91,high
USER_184175,2,2,69,mid
USER_164361,1,0,22,low
USER_111606,1,0,12,low
USER_179067,1,1,13,low
USER_032420,1,1,31,low
USER_029550,1,0,17,low
USER_044857,1,0,15,low
USER_123711,1,1,16,low
USER_157293,2,3,58,mid
USER_083252,3,7,79,high
USER_088163,3,5,84,high
USER_189394,1,0,13,low
USER_054142,3,6,88,high
USER_107359,3,9,82,high
USER_187325,3,9,84,high
USER_006447,1,0,25,low
USER_153123,1,0,22,low
USER_052232,2,2,41,mid
USER_089409,3,7,92,high
USER_062618,1,0,10,low
USER_088818,1,0,35,low
USER_136579,1,1,27,low
USER_010060,1,0,11,low
USER_121704,2,1,62,mid
USER_132353,3,3,70,high
USER_153050,3,8,78,high
USER_071683,1,1,29,low
USER_060819,3,4,72,high
USER_140274,2,1,43,mid
USER_020605,1,0,35,low
USER_021806,3,4,70,high
USER_030899,2,3,56,mid
USER_137465,3,3,87,high
USER_082251,1,0,39,low
USER_045058,1,0,29,low
USER_135858,2,1,64,mid
USER_011400,3,9,75,high
USER_126741,1,0,14,low
USER_166586,1,1,21,low
USER_019144,1,1,15,low
USER_003041,1,1,24,low
USER_060524,2,3,61,mid
USER_011075,1,1,31,low
USER_170447,2,2,48,mid
USER_068614,2,2,40,mid
USER_116267,3,5,92,high
USER_060565,2,2,68,mid
USER_033156,2,1,40,mid
USER_125279,1,0,37,low
USER_041122,1,0,20,low
USER_058333,1,1,13,low
USER_084762,3,9,81,high
USER_040627,1,1,35,low
USER_165730,2,1,46,mid
USER_018365,2,3,47,mid
USER_152211,2,2,54,mid
USER_037924,2,3,54,mid
USER_183697,1,0,14,low
USER_189060,2,3,52,mid
USER_048637,1,0,17,low
USER_143492,2,2,62,mid
USER_111003,1,0,36,low
USER_001101,1,1,39,low
USER_110636,1,0,18,low
USER_039796,2,1,69,mid
USER_013686,1,1,32,low
USER_154045,1,0,34,low
USER_037057,2,1,56,mid
USER_150497,1,1,30,low
USER_049047,1,0,33,low
USER_147340,2,1,68,mid
USER_038953,1,1,35,low
USER_145378,2,2,67,mid
USER_110082,3,7,80,high
USER_101659,2,1,40,mid
USER_004141,2,2,44,mid
USER_106914,1,0,13,low
USER_134587,1,1,16,low
USER_156617,1,0,37,low
USER_160602,2,1,43,mid
USER_004331,2,2,52,mid
USER_181666,3,6,78,high
USER_100943,1,1,10,low
USER_147134,1,0,11,low
USER_191461,3,7,88,high
USER_191638,1,0,36,low
USER_152351,1,1,21,low
USER_156966,1,1,35,low
USER_081942,3,4,88,high
USER_189510,1,1,37,low
USER_134503,2,1,42,mid
USER_188232,3,8,97,high
USER_020058,2,1,57,mid
USER_031402,2,3,63,mid
USER_093742,1,1,35,low
USER_052943,1,1,19,low
USER_181438,1,0,14,low
USER_017900,3,6,87,high
USER_040063,1,0,38,low
USER_167500,2,1,64,mid
USER_009828,3,7,85,high
USER_041922,2,2,40,mid
USER_065671,1,1,18,low
USER_094211,2,1,45,mid
USER_186926,2,3,57,mid
USER_177069,1,0,20,low
USER_043851,3,7,81,high
USER_058383,2,2,60,mid
USER_102559,2,3,41,mid
USER_018995,1,0,36,low
USER_042064,1,1,15,low
USER_186264,1,0,20,low
USER_049562,2,2,65,mid
USER_034765,1,1,39,low
USER_098119,2,3,47,mid
USER_108336,2,1,53,mid
USER_110317,3,8,92,high
USER_182002,2,2,40,mid
USER_108682,1,1,13,low
USER_107652,2,3,43,mid
USER_140362,3,3,82,high
USER_127893,1,0,35,low
USER_193199,3,5,97,high
USER_039313,1,0,26,low
USER_024480,3,3,98,high
USER_159599,1,0,10,low
USER_186609,1,0,20,low
USER_193042,1,1,24,low
USER_025174,3,5,87,high
USER_030845,3,6,94,high
USER_188804,1,0,11,low
USER_059150,1,0,35,low
USER_010463,1,0,18,low
USER_138731,1,0,35,low
USER_124042,2,3,60,mid
USER_089956,1,1,23,low
USER_038204,2,1,67,mid
USER_071024,1,1,19,low
USER_130898,1,0,16,low
USER_067008,1,1,34,low
USER_086768,2,3,64,mid
USER_150663,1,0,19,low
USER_130799,2,1,47,mid
USER_143074,1,1,27,low
USER_090208,2,2,65,mid
USER_164217,2,3,52,mid
USER_149932,1,1,19,low
USER_145370,1,0,37,low
USER_059461,1,1,24,low
USER_004478,2,2,43,mid
USER_180755,3,7,87,high
USER_196747,2,1,54,mid
USER_039775,1,0,30,low
USER_033676,3,6,84,high
USER_072280,1,1,26,low
USER_098689,2,2,69,mid
USER_013287,1,1,39,low
USER_165925,3,8,74,high
USER_081686,3,6,92,high
USER_141273,1,1,33,low
USER_033354,2,3,53,mid
USER_137364,2,2,49,mid
USER_120556,1,0,17,low
USER_175973,3,7,80,high
USER_100408,1,1,33,low
USER_072982,3,8,95,high
USER_149544,1,1,29,low
USER_130909,1,0,39,low
USER_140675,1,0,22,low
USER_040029,2,2,67,mid
USER_041415,3,9,80,high
USER_077633,3,9,86,high
USER_116801,1,0,27,low
USER_098901,2,3,46,mid
USER_085652,2,3,60,mid
USER_134782,1,1,29,low
USER_126293,1,1,33,low
USER_110065,2,2,63,mid
USER_122724,2,3,54,mid
USER_055094,1,1,13,low
USER_046450,2,1,53,mid
USER_139656,3,5,88,high
USER_064382,1,0,36,low
USER_061745,2,3,53,mid
USER_081981,1,0,27,low
USER_174045,1,1,19,low
USER_048322,2,1,60,mid
USER_142543,2,3,48,mid
USER_031310,1,1,36,low
USER_176674,2,2,43,mid
USER_190224,2,2,57,mid
USER_180102,2,2,64,mid
USER_071342,1,1,37,low
USER_196173,1,1,12,low
USER_118303,1,0,35,low
USER_146966,1,1,18,low
USER_018164,2,3,49,mid
USER_116525,1,0,18,low
USER_150742,3,9,73,high
USER_058645,1,0,38,low
USER_014028,2,1,42,mid
USER_005026,2,3,67,mid
USER_154926,3,6,94,high
USER_144198,2,2,56,mid
USER_014488,1,1,16,low
USER_019227,1,1,30,low
USER_183116,3,8,92,high
USER_006723,2,3,49,mid
USER_117111,1,0,39,low
USER_055440,1,1,15,low
USER_186850,3,8,82,high
USER_125965,3,7,91,high
USER_031113,2,1,68,mid
USER_051461,1,1,13,low
USER_074961,3,4,97,high
USER_159442,2,3,56,mid
USER_076906,1,0,18,low
USER_154538,3,3,87,high
USER_045922,3,5,92,high
USER_095847,1,0,22,low
USER_037294,2,1,65,mid
USER_181418,1,0,32,low
USER_015884,1,0,18,low
USER_198807,1,0,25,low
USER_169915,1,0,26,low
USER_018294,1,1,11,low
USER_038470,1,1,28,low
USER_039121,3,5,72,high
USER_150070,1,1,37,low
USER_038438,2,1,56,mid
USER_147679,2,1,58,mid
USER_116086,1,0,30,low
USER_128765,2,2,42,mid
USER_156387,1,0,19,low
USER_035553,2,2,69,mid
USER_008272,1,1,29,low
USER_100113,1,1,32,low
USER_193829,1,1,20,low
USER_171235,2,1,53,mid
USER_018690,2,3,68,mid
USER_198887,3,6,84,high
USER_108334,1,1,31,low
USER_182390,1,0,22,low
USER_029835,1,0,24,low
USER_068891,3,5,80,high
USER_015535,1,0,17,low
USER_142215,1,1,26,low
USER_145146,2,3,60,mid
USER_070977,1,1,13,low
USER_169077,2,1,52,mid
USER_022215,1,0,22,low
USER_079836,1,0,29,low
USER_137348,1,0,20,low
USER_092174,2,3,53,mid
USER_181631,2,1,55,mid
USER_102515,1,0,29,low
USER_157795,2,3,43,mid
USER_019168,3,7,94,high
USER_181826,3,7,71,high
USER_034701,2,1,55,mid
USER_161008,1,0,15,low
USER_153528,2,1,44,mid
USER_097451,3,5,89,high
USER_017231,2,2,41,mid
USER_004976,3,4,98,high
USER_109827,1,1,31,low
USER_167580,1,0,34,low
USER_083747,1,0,35,low
USER_021773,3,9,94,high
USER_128861,1,1,32,low
USER_097561,1,1,22,low
USER_012128,1,1,20,low
USER_184033,3,6,86,high
USER_171527,2,2,62,mid
USER_170848,1,0,13,low
USER_061959,1,1,10,low
USER_022013,1,0,21,low
USER_137988,2,3,60,mid
USER_130452,2,3,66,mid
USER_162788,1,0,19,low
USER_091848,1,1,19,low
USER_091472,1,0,38,low
USER_067740,1,1,24,low
USER_000167,2,2,63,mid
USER_036138,1,1,25,low
USER_074179,1,0,26,low
USER_194621,3,7,98,high
USER_136743,1,0,39,low
USER_172900,3,9,94,high
USER_168812,1,0,23,low
USER_145290,3,9,98,high
USER_133195,1,0,39,low
USER_172523,2,2,64,mid
USER_134507,1,0,16,low
USER_185967,2,1,65,mid
USER_115190,1,0,15,low
USER_010305,1,1,22,low
USER_182687,3,8,79,high
USER_062378,2,2,41,mid
USER_047545,1,0,35,low
USER_066005,2,3,59,mid
USER_142634,1,1,37,low
USER_160016,1,0,37,low
USER_030009,1,0,20,low
USER_011021,1,0,36,low
USER_030241,3,8,78,high
USER_104823,2,1,68,mid
USER_053610,2,1,68,mid
USER_066016,1,0,22,low
USER_071030,1,0,21,low
USER_023686,2,1,49,mid
USER_065290,2,1,56,mid
USER_036821,1,0,31,low
USER_026898,1,0,19,low
USER_163798,3,7,70,high
USER_038723,1,1,21,low
USER_008322,1,1,10,low
USER_080863,2,3,64,mid
USER_129527,1,1,18,low
USER_150163,1,1,19,low
USER_029633,1,1,36,low
USER_129583,2,3,63,mid
USER_198906,1,0,14,low
USER_049932,2,3,69,mid
USER_063822,2,3,69,mid
USER_154917,3,5,90,high
USER_066578,1,1,35,low
USER_074306,2,2,60,mid
USER_056516,1,1,29,low
USER_120594,2,1,57,mid
USER_084626,2,2,68,mid
USER_116391,3,6,89,high
USER_144717,1,1,22,low
USER_034328,1,0,17,low
USER_101976,2,3,52,mid
USER_016198,1,0,21,low
USER_099337,1,1,19,low
USER_118383,3,6,96,high
USER_040446,3,3,93,high
USER_126979,1,0,28,low
USER_183655,1,0,32,low
USER_180005,3,9,96,high
USER_185571,1,0,39,low
USER_041079,2,1,60,mid
USER_190119,1,1,38,low
USER_133245,1,1,18,low
USER_067465,1,0,10,low
USER_009896,1,0,22,low
USER_174100,2,2,68,mid
USER_181218,1,0,25,low
USER_003610,1,1,12,low
USER_015931,1,1,31,low
USER_133542,2,1,69,mid
USER_077487,1,1,32,low
USER_058544,1,0,16,low
USER_153470,1,1,34,low
USER_117571,1,0,16,low
USER_018961,1,1,20,low
USER_013271,2,3,65,mid
USER_069101,2,2,50,mid
USER_086109,2,3,65,mid
USER_096426,1,0,13,low
USER_122882,2,2,41,mid
USER_083273,1,1,36,low
USER_114519,2,3,46,mid
USER_133132,1,0,11,low
USER_120392,1,0,24,low
USER_032943,2,3,40,mid
USER_134004,3,9,84,high
USER_070171,1,1,33,low
USER_007816,3,5,80,high
USER_066747,1,1,13,low
USER_149373,1,0,19,low
USER_057499,2,3,62,mid
USER_120930,2,2,40,mid
USER_197393,1,1,15,low
USER_047636,1,0,20,low
USER_053046,1,0,21,low
USER_040199,1,1,17,low
USER_174239,1,0,18,low
USER_007923,2,1,62,mid
USER_156237,2,2,68,mid
USER_117494,2,3,65,mid
USER_109174,1,1,23,low
USER_119082,1,1,32,low
USER_055137,2,3,45,mid
USER_015181,1,1,21,low
USER_179597,2,3,51,mid
USER_006028,3,7,78,high
USER_076811,1,0,11,low
USER_000887,3,4,81,high
USER_158317,1,0,15,low
USER_019029,3,3,92,high
USER_075620,1,1,14,low
USER_039988,2,1,49,mid
USER_096638,3,3,79,high
USER_018461,1,0,10,low
USER_110971,2,1,55,mid
USER_047934,2,1,57,mid
USER_038077,1,0,33,low
USER_132580,3,3,72,high
USER_000635,3,6,70,high
USER_155701,2,2,60,mid
USER_174950,2,3,42,mid
USER_038601,3,3,72,high
USER_157941,2,1,46,mid
USER_039327,1,1,29,low
USER_125963,1,0,16,low
USER_047598,2,3,48,mid
USER_048728,1,1,21,low
USER_105734,1,0,10,low
USER_127030,1,1,24,low
USER_016311,1,1,20,low
USER_173879,2,2,42,mid
USER_177757,2,1,57,mid
USER_184331,1,0,26,low
USER_053541,1,0,10,low
USER_107277,2,2,64,mid
USER_071616,1,0,28,low
USER_060856,2,1,57,mid
USER_047022,1,0,21,low
USER_160914,1,1,34,low
USER_171331,2,2,46,mid
USER_111259,1,0,11,low
USER_048088,2,2,61,mid
USER_026879,3,4,83,high
USER_166625,1,1,30,low
USER_055292,3,8,89,high
USER_127151,2,2,47,mid
USER_057539,2,3,66,mid
USER_124943,1,1,21,low
USER_145055,1,0,13,low
USER_073961,1,1,23,low
USER_195708,1,1,13,low
USER_192549,1,0,23,low
USER_030119,1,0,32,low
USER_037335,2,1,47,mid
USER_148850,1,1,18,low
USER_077712,1,0,32,low
USER_154678,3,8,73,high
USER_075924,3,9,73,high
USER_023025,2,2,62,mid
USER_060809,1,0,27,low
USER_198704,1,0,18,low
USER_105864,1,0,15,low
USER_112322,2,2,67,mid
USER_137210,3,9,79,high
USER_103777,1,0,32,low
USER_100510,3,4,95,high
USER_170810,3,7,90,high
USER_032580,1,1,16,low
USER_062087,1,0,25,low
USER_078674,1,1,35,low
USER_081059,1,1,14,low
USER_199840,1,1,32,low
USER_076693,2,1,54,mid
USER_090802,3,9,75,high
USER_102773,1,0,29,low
