user_id,risk_level,fraud_count,risk_score,risk_bucket
USER_184864,3,3,74,high
USER_025824,1,1,13,low
USER_050343,2,1,57,mid
USER_161428,1,0,14,low
USER_111954,1,1,30,low
USER_128079,1,1,38,low
USER_153423,3,9,84,high
USER_106272,1,0,29,low
USER_153817,1,1,19,low
USER_019007,1,0,33,low
USER_199959,2,1,54,mid
USER_006909,1,1,33,low
USER_197206,2,3,45,mid
USER_015562,1,0,11,low
USER_119217,2,1,61,mid
USER_157697,2,1,63,mid
USER_038198,3,4,92,high
USER_013202,3,3,97,high
USER_182080,1,1,32,low
USER_161554,2,1,55,mid
USER_059177,1,1,16,low
USER_162432,3,6,87,high
USER_081362,1,0,17,low
USER_111948,1,0,23,low
USER_082810,1,1,19,low
USER_000367,3,3,83,high
USER_016103,1,1,36,low
USER_085096,1,0,18,low
USER_167489,1,0,22,low
USER_155114,1,1,12,low
USER_172740,1,0,14,low
USER_173941,1,1,32,low
USER_160769,1,0,30,low
USER_071406,1,0,21,low
USER_190436,1,1,11,low
USER_138683,2,3,45,mid
USER_119563,1,0,21,low
USER_184753,2,1,53,mid
USER_130222,1,1,28,low
USER_059830,1,0,20,low
USER_135527,2,3,66,mid
USER_175917,1,0,27,low
USER_083014,3,8,72,high
USER_061604,1,1,22,low
USER_040134,1,1,36,low
USER_120030,1,0,37,low
USER_157473,1,0,24,low
USER_197520,3,9,70,high
USER_156210,2,2,69,mid
USER_099404,3,5,97,high
USER_021801,1,1,32,low
USER_056322,2,3,40,mid
USER_061872,1,0,22,low
USER_085434,2,2,68,mid
USER_018173,1,0,31,low
USER_029310,2,1,40,mid
USER_191214,3,7,73,high
USER_167862,3,6,94,high
USER_112510,2,3,43,mid
USER_132434,3,5,77,high
USER_018769,3,8,85,high
USER_190414,1,0,32,low
USER_104371,3,6,82,high
USER_022148,1,1,35,low
USER_072193,1,0,20,low
USER_003813,2,1,65,mid
USER_103684,1,1,13,low
USER_167218,1,0,20,low
USER_103591,1,1,36,low
USER_123861,2,2,46,mid
USER_036274,2,3,69,mid
USER_162828,2,1,50,mid
USER_061611,2,2,54,mid
USER_128703,3,3,89,high
USER_015620,1,1,21,low
USER_130208,2,3,40,mid
USER_003145,1,0,21,low
USER_107242,3,4,94,high
USER_129441,1,0,16,low
USER_020073,1,1,31,low
USER_063684,2,1,51,mid
USER_123366,1,0,34,low
USER_001941,3,9,96,high
USER_196636,1,1,12,low
USER_008570,1,1,20,low
USER_120748,1,0,12,low
USER_127833,2,2,43,mid
USER_167591,2,2,53,mid
USER_047498,2,1,43,mid
USER_147025,2,2,54,mid
USER_001105,1,0,26,low
USER_061195,1,1,35,low
USER_188884,2,1,63,mid
USER_181653,1,1,22,low
USER_118451,2,3,68,mid
USER_000836,2,1,56,mid
USER_083183,1,0,18,low
USER_094718,1,1,12,low
USER_034068,2,3,54,mid
USER_012247,2,1,45,mid
USER_104781,1,0,22,low
USER_051385,2,1,48,mid
USER_104287,2,3,44,mid
USER_077756,1,1,29,low
USER_197018,2,1,54,mid
USER_113570,1,0,25,low
USER_027967,2,3,43,mid
USER_173779,1,1,32,low
USER_061394,3,6,71,high
USER_174821,2,3,67,mid
USER_030046,1,0,27,low
USER_192069,2,3,59,mid
USER_156644,1,1,22,low
USER_007090,1,0,28,low
USER_061283,2,1,40,mid
USER_185145,1,1,39,low
USER_097317,2,1,54,mid
USER_028257,1,0,29,low
USER_088800,3,8,81,high
USER_139212,1,0,34,low
USER_009547,2,1,51,mid
USER_013200,3,5,93,high
USER_011147,2,1,67,mid
USER_197746,2,3,40,mid
USER_123259,1,0,35,low
USER_037186,3,3,96,high
USER_132975,2,1,62,mid
USER_133399,2,1,69,mid
USER_181939,1,0,26,low
USER_120148,1,0,37,low
USER_183634,1,0,31,low
USER_050632,2,3,50,mid
USER_044060,1,1,26,low
USER_041801,3,9,97,high
USER_165102,2,1,55,mid
USER_157393,1,0,15,low
USER_170458,2,3,48,mid
USER_097931,1,0,20,low
USER_066386,1,1,28,low
USER_147808,2,2,55,mid
USER_011314,1,1,12,low
USER_031565,3,8,84,high
USER_181433,1,1,33,low
USER_067679,1,1,16,low
USER_168483,1,0,25,low
USER_095166,2,2,67,mid
USER_180809,3,9,81,high
USER_182264,1,1,24,low
USER_161103,1,0,24,low
USER_178416,1,0,39,low
USER_030699,1,0,23,low
USER_161403,3,3,83,high
USER_147471,3,6,83,high
USER_003985,1,1,30,low
USER_173011,2,3,56,mid
USER_189340,1,0,17,low
USER_053051,3,7,71,high
USER_142686,3,4,79,high
USER_161854,1,0,23,low
USER_185879,1,1,25,low
USER_143364,3,6,86,high
USER_138686,1,1,30,low
USER_037982,1,0,39,low
USER_053432,2,3,48,mid
USER_095324,1,0,19,low
USER_108830,1,0,33,low
USER_192692,1,1,30,low
USER_098325,1,0,38,low
USER_197740,1,0,33,low
USER_173360,3,7,70,high
USER_067847,3,4,79,high
USER_075005,1,0,24,low
USER_185894,1,0,25,low
USER_000870,2,3,64,mid
USER_075395,3,7,78,high
USER_192164,2,2,44,mid
USER_092866,1,1,38,low
USER_056382,1,1,20,low
USER_092285,1,0,25,low
USER_161628,1,0,27,low
USER_097831,1,1,25,low
USER_136756,1,0,36,low
USER_062067,3,3,89,high
USER_008258,3,3,70,high
USER_101331,2,2,58,mid
USER_027255,2,1,69,mid
USER_144393,1,1,26,low
USER_145757,1,0,17,low
USER_067334,1,0,23,low
USER_182488,1,1,38,low
USER_102631,1,0,15,low
USER_053834,2,2,46,mid
USER_086882,1,1,26,low
USER_064339,1,0,17,low
USER_130168,1,0,29,low
USER_191128,2,1,65,mid
USER_178364,3,8,94,high
USER_001153,2,1,59,mid
USER_193353,2,1,59,mid
USER_046349,3,6,70,high
USER_150383,2,1,66,mid
USER_017373,2,3,63,mid
USER_107665,1,1,18,low
USER_024901,3,9,93,high
USER_079027,2,3,62,mid
USER_047194,1,1,32,low
USER_061531,2,1,47,mid
USER_045199,2,3,64,mid
USER_122340,2,2,51,mid
USER_134738,1,0,14,low
USER_061240,2,3,51,mid
USER_124968,2,3,60,mid
USER_049107,2,1,45,mid
USER_060538,2,2,51,mid
USER_014817,1,1,11,low
USER_083776,1,0,23,low
USER_165119,1,1,23,low
USER_087085,1,1,24,low
USER_053258,3,4,90,high
USER_026823,1,1,13,low
USER_129052,1,0,37,low
USER_124148,1,1,32,low
USER_110383,1,0,14,low
USER_129421,3,7,82,high
USER_099497,1,1,39,low
USER_013647,2,1,63,mid
USER_101254,1,1,28,low
USER_085831,1,0,24,low
USER_152702,1,1,28,low
USER_069679,2,3,60,mid
USER_072978,2,2,63,mid
USER_196188,1,0,11,low
USER_079145,1,1,18,low
USER_039106,1,0,22,low
USER_118255,3,6,80,high
USER_080485,2,2,54,mid
USER_016981,1,1,22,low
USER_194287,1,1,32,low
USER_011627,3,7,96,high
USER_077048,1,0,16,low
USER_100634,3,5,84,high
USER_096937,1,1,39,low
USER_019343,1,0,36,low
USER_062835,1,1,23,low
USER_089178,1,0,30,low
USER_092553,1,0,39,low
USER_194953,2,1,52,mid
USER_073550,3,5,76,high
USER_049683,2,1,51,mid
USER_064320,1,1,22,low
USER_178004,1,0,34,low
USER_112873,1,0,33,low
USER_155415,2,2,49,mid
USER_137604,3,3,89,high
USER_024732,1,1,20,low
USER_124921,1,0,11,low
USER_180843,3,7,87,high
USER_048813,3,3,89,high
USER_034472,1,0,34,low
USER_175923,2,2,48,mid
USER_000707,2,1,48,mid
USER_164954,1,0,34,low
USER_185943,1,0,18,low
USER_103702,3,4,73,high
USER_192278,2,3,47,mid
USER_180970,2,3,40,mid
USER_189436,1,0,28,low
USER_015099,1,1,22,low
USER_173895,3,9,91,high
USER_088001,1,1,13,low
USER_111155,3,7,87,high
USER_021542,1,1,11,low
USER_087853,1,1,21,low
USER_058251,1,1,36,low
USER_167288,1,1,13,low
USER_122520,1,0,15,low
USER_177246,1,0,34,low
USER_122897,2,3,51,mid
USER_109050,1,1,28,low
USER_052976,1,0,29,low
USER_003014,2,2,41,mid
USER_185228,2,3,51,mid
USER_010163,1,1,37,low
USER_123837,2,3,67,mid
USER_097938,1,1,35,low
USER_074350,1,0,13,low
USER_193164,1,0,29,low
USER_082880,2,2,69,mid
USER_169107,2,2,69,mid
USER_129884,2,2,41,mid
USER_032473,2,3,51,mid
USER_101849,2,3,44,mid
USER_028140,3,9,84,high
USER_034974,1,0,11,low
USER_051134,1,0,19,low
USER_170880,1,1,39,low
USER_069973,2,1,57,mid
USER_008455,1,0,32,low
USER_009625,1,0,25,low
USER_116190,1,1,39,low
USER_132296,2,3,51,mid
USER_132546,3,8,84,high
USER_108696,2,2,42,mid
USER_039821,3,4,87,high
USER_068670,3,9,73,high
USER_001261,2,3,51,mid
USER_131012,1,0,11,low
USER_032601,1,0,31,low
USER_143963,1,1,19,low
USER_137635,3,9,89,high
USER_069964,2,3,54,mid
USER_052117,1,0,19,low
USER_181921,1,0,20,low
USER_146918,1,1,21,low
USER_131418,3,3,93,high
USER_009287,2,3,69,mid
USER_128732,1,0,20,low
USER_072957,1,0,32,low
USER_124783,1,1,27,low
USER_080138,3,6,87,high
USER_195933,2,2,41,mid
USER_006943,1,1,11,low
USER_004121,1,1,14,low
USER_176832,2,1,43,mid
USER_181516,2,2,67,mid
USER_032909,3,6,74,high
USER_112586,1,1,22,low
USER_110032,1,0,12,low
USER_033431,1,0,16,low
USER_008928,1,0,28,low
USER_150573,3,5,79,high
USER_141911,3,5,93,high
USER_096960,1,0,23,low
USER_118163,1,0,30,low
USER_043477,2,2,49,mid
USER_123852,3,9,84,high
USER_010847,3,9,87,high
USER_178974,1,1,32,low
USER_054655,2,1,49,mid
USER_126319,1,0,25,low
USER_022659,2,2,56,mid
USER_124534,1,1,23,low
USER_035013,1,0,26,low
USER_007902,1,0,12,low
USER_124071,1,1,31,low
USER_025815,2,2,66,mid
USER_096615,3,7,82,high
USER_038976,2,2,61,mid
USER_041500,1,1,19,low
USER_019949,2,1,63,mid
USER_104412,1,1,17,low
USER_080909,1,1,28,low
USER_073316,3,3,71,high
USER_172764,1,0,32,low
USER_144681,3,7,96,high
USER_013533,1,1,15,low
USER_178755,1,1,21,low
USER_048074,1,0,15,low
USER_050339,1,1,18,low
USER_084209,1,0,20,low
USER_045123,1,1,17,low
USER_051019,1,0,21,low
USER_148908,1,1,15,low
USER_102607,2,1,43,mid
USER_063964,1,0,30,low
USER_108303,1,0,18,low
USER_053903,1,1,19,low
USER_199432,1,1,29,low
USER_079350,1,1,28,low
USER_013708,1,1,17,low
USER_156281,3,8,76,high
USER_175965,1,1,38,low
USER_159588,1,1,30,low
USER_152071,1,1,28,low
USER_043719,3,8,81,high
USER_051754,2,1,47,mid
USER_055721,1,1,23,low
USER_055885,3,6,99,high
USER_021872,2,3,58,mid
USER_032883,1,1,24,low
USER_116464,1,0,29,low
USER_024730,2,2,65,mid
USER_045243,1,1,22,low
USER_156580,2,3,66,mid
USER_042816,3,6,83,high
USER_133424,1,1,21,low
USER_085501,2,1,46,mid
USER_037372,2,2,57,mid
USER_049162,2,3,55,mid
USER_080082,1,1,15,low
USER_024875,1,1,17,low
USER_149020,2,1,59,mid
USER_114066,1,0,39,low
USER_079975,2,2,41,mid
USER_005889,3,9,93,high
USER_102470,2,3,68,mid
USER_182082,2,3,56,mid
USER_135264,1,0,12,low
USER_188818,1,0,20,low
USER_182978,2,3,40,mid
USER_100263,3,3,89,high
USER_131069,2,2,50,mid
USER_184402,1,1,10,low
USER_196592,2,3,42,mid
USER_094087,1,0,13,low
USER_156212,1,1,23,low
USER_007499,1,0,28,low
USER_103802,1,1,30,low
USER_063432,3,8,96,high
USER_092365,1,1,19,low
USER_167658,1,1,21,low
USER_121778,2,2,45,mid
USER_003415,1,1,38,low
USER_122347,1,0,23,low
USER_114096,2,2,59,mid
USER_023637,1,0,10,low
USER_119168,1,0,24,low
USER_089610,2,2,49,mid
USER_041989,1,0,21,low
USER_097610,2,2,68,mid
USER_102384,2,2,61,mid
USER_116246,1,1,27,low
USER_133592,1,0,14,low
USER_187064,2,3,53,mid
USER_138069,3,9,94,high
USER_199096,1,1,15,low
USER_030500,2,1,57,mid
USER_179822,2,1,50,mid
USER_055671,1,1,32,low
USER_001774,1,0,14,low
USER_027089,2,2,49,mid
USER_156596,1,1,11,low
USER_150800,3,5,95,high
USER_171251,1,0,29,low
USER_003700,2,2,62,mid
USER_173100,2,3,46,mid
USER_065369,3,9,78,high
USER_157977,1,0,28,low
USER_169889,2,3,53,mid
USER_050936,1,0,37,low
USER_027256,3,4,74,high
USER_116876,2,1,54,mid
USER_022033,1,0,38,low
USER_177634,3,5,80,high
USER_002145,3,3,91,high
USER_124373,2,2,62,mid
USER_097910,2,1,50,mid
USER_180711,3,5,79,high
USER_048769,1,1,30,low
USER_116660,1,1,25,low
USER_024816,2,2,60,mid
USER_073557,1,1,15,low
USER_079994,2,2,48,mid
USER_017451,3,9,91,high
USER_186862,2,2,67,mid
USER_178693,1,0,28,low
USER_066983,1,1,26,low
USER_163342,3,6,87,high
USER_189281,2,2,69,mid
USER_068995,3,5,92,high
USER_096778,1,1,11,low
USER_020757,3,9,77,high
USER_175836,3,8,78,high
USER_149522,1,1,26,low
USER_026882,1,1,28,low
USER_129916,1,1,25,low
USER_081605,1,1,12,low
USER_159690,1,0,11,low
USER_056421,2,2,47,mid
USER_152967,1,1,34,low
USER_017112,3,8,74,high
USER_183998,3,7,71,high
USER_099633,1,0,37,low
USER_139175,1,1,14,low
USER_136019,2,2,66,mid
USER_159045,1,0,36,low
USER_112440,2,3,41,mid
USER_063940,1,0,12,low
USER_187568,2,1,64,mid
USER_144758,2,2,41,mid
USER_133328,1,0,14,low
USER_083560,1,0,27,low
USER_131792,1,0,12,low
USER_059258,1,1,16,low
USER_189936,1,0,29,low
USER_051494,3,6,87,high
USER_125407,1,1,36,low
USER_052143,1,1,39,low
USER_185773,1,1,13,low
USER_168012,1,0,36,low
USER_000540,1,0,32,low
USER_031063,1,0,20,low
USER_189019,3,6,92,high
USER_024276,2,3,61,mid
USER_007415,1,0,35,low
USER_025523,3,4,81,high
USER_175918,1,0,11,low
USER_024193,2,1,67,mid
USER_089064,1,1,33,low
USER_191639,1,1,39,low
USER_000020,1,0,30,low
USER_069963,1,1,26,low
USER_080060,1,1,39,low
USER_154457,1,1,33,low
USER_058661,3,9,70,high
USER_093774,3,3,73,high
USER_182403,1,1,14,low
USER_146424,3,3,87,high
USER_161543,2,2,54,mid
USER_039335,2,3,54,mid
USER_130844,1,0,39,low
USER_025495,1,0,38,low
USER_057072,1,0,14,low
USER_067148,1,0,22,low
USER_032953,1,0,15,low
USER_095423,3,8,80,high
USER_153255,2,2,61,mid
USER_037788,1,1,25,low
USER_092752,3,5,92,high
USER_179483,1,1,17,low
USER_179350,2,2,62,mid
USER_034146,1,1,23,low
USER_020625,1,1,12,low
USER_079840,1,1,29,low
USER_144075,1,0,37,low
USER_053436,3,9,99,high
USER_173657,1,1,14,low
USER_098785,1,0,23,low
USER_123196,1,0,38,low
USER_133780,2,2,42,mid
USER_042238,2,2,41,mid
USER_107745,1,1,19,low
USER_006970,1,1,15,low
USER_036568,1,0,36,low
USER_144766,2,2,44,mid
USER_026076,1,1,29,low
USER_167396,1,0,10,low
USER_075892,1,0,21,low
USER_077435,3,5,96,high
USER_077881,1,1,33,low
USER_137143,3,3,82,high
USER_156413,3,5,92,high
USER_195503,1,1,11,low
USER_103216,2,3,69,mid
USER_068443,2,2,54,mid
USER_165564,1,1,23,low
USER_121465,1,1,29,low
USER_122965,1,1,20,low
USER_075352,1,1,14,low
USER_096976,2,1,65,mid
USER_124425,2,3,66,mid
USER_153105,1,1,39,low
USER_193646,1,1,34,low
USER_154221,1,1,31,low
USER_191783,3,3,98,high
USER_163012,2,3,54,mid
USER_135310,3,7,86,high
USER_164998,3,8,95,high
USER_070371,3,6,82,high
USER_187145,1,0,21,low
USER_046100,2,2,69,mid
USER_101977,1,1,34,low
USER_158869,1,0,20,low
USER_058424,3,8,75,high
USER_031128,1,1,18,low
USER_045326,2,2,43,mid
USER_066461,1,1,27,low
USER_062692,1,0,27,low
USER_002490,1,1,29,low
USER_186098,1,0,19,low
USER_044501,2,2,48,mid
USER_062761,1,1,12,low
USER_130244,1,1,33,low
USER_176508,2,2,40,mid
USER_013084,1,1,10,low
USER_172182,1,0,17,low
USER_001828,2,1,49,mid
USER_163735,2,3,59,mid
USER_035289,1,1,10,low
USER_179304,1,0,34,low
USER_012625,3,3,85,high
USER_161603,1,0,16,low
USER_139845,1,0,20,low
USER_182725,2,2,41,mid
USER_042157,1,1,37,low
USER_083069,3,8,76,high
USER_108016,1,1,31,low
USER_116112,2,3,45,mid
USER_135658,1,0,32,low
USER_176041,1,1,27,low
USER_007797,2,3,40,mid
USER_134749,3,9,81,high
USER_050188,2,2,65,mid
USER_095957,1,1,19,low
USER_068435,2,2,45,mid
USER_070773,2,1,62,mid
USER_052068,2,2,58,mid
USER_176479,3,9,82,high
USER_061608,2,3,43,mid
USER_083277,1,1,21,low
USER_152601,1,1,20,low
USER_147706,2,2,50,mid
USER_078015,2,1,65,mid
USER_071688,3,6,85,high
USER_032556,1,0,29,low
USER_128199,2,1,60,mid
USER_191441,1,1,31,low
USER_176428,3,4,89,high
USER_048819,2,1,65,mid
USER_195865,1,0,27,low
USER_094408,1,0,39,low
USER_111863,2,2,65,mid
USER_040286,2,3,54,mid
USER_060981,3,4,79,high
USER_014495,2,3,53,mid
USER_027565,2,1,58,mid
USER_157340,1,0,14,low
USER_170466,2,3,61,mid
USER_141097,2,3,69,mid
USER_185712,2,3,65,mid
USER_143523,3,8,78,high
USER_036494,3,3,81,high
USER_067712,2,2,57,mid
USER_035207,1,0,17,low
USER_103129,1,0,17,low
USER_150726,1,0,25,low
USER_177090,1,1,11,low
USER_021058,1,0,27,low
USER_000971,3,4,96,high
USER_119481,1,1,10,low
USER_167532,1,0,19,low
USER_194496,1,0,21,low
USER_192680,1,0,21,low
USER_117224,1,0,32,low
USER_186351,1,1,18,low
USER_079552,3,9,97,high
USER_124802,2,2,66,mid
USER_113729,2,3,61,mid
USER_114204,2,3,43,mid
USER_000055,3,5,92,high
USER_053653,2,3,63,mid
USER_105138,1,1,39,low
USER_182864,1,0,14,low
USER_100083,2,2,56,mid
USER_041997,3,7,88,high
USER_078944,1,0,39,low
USER_065529,1,0,10,low
USER_081320,1,1,27,low
USER_141578,1,0,26,low
USER_191485,3,4,87,high
USER_012915,1,1,17,low
USER_196055,3,5,97,high
USER_071485,3,5,70,high
USER_103069,1,1,11,low
USER_167296,2,3,66,mid
USER_154136,1,0,34,low
USER_191411,1,0,34,low
USER_079355,3,8,75,high
USER_074337,2,3,53,mid
USER_096710,1,0,23,low
USER_096747,2,3,44,mid
USER_032182,3,5,85,high
USER_151432,3,5,96,high
USER_001587,2,3,45,mid
USER_030782,1,1,26,low
USER_032243,1,1,39,low
USER_002946,3,7,78,high
USER_144308,2,1,46,mid
USER_036511,2,1,51,mid
USER_023837,1,1,17,low
USER_061716,3,7,76,high
USER_139443,3,7,74,high
USER_171908,1,0,32,low
USER_082261,3,9,84,high
USER_155129,1,0,17,low
USER_040412,3,5,91,high
USER_199250,1,1,32,low
USER_059703,3,6,82,high
USER_130420,1,0,13,low
USER_123371,3,8,91,high
USER_078357,1,1,33,low
USER_040336,1,1,39,low
USER_155690,2,3,41,mid
USER_196839,1,0,30,low
USER_129817,1,1,35,low
USER_128623,3,9,91,high
USER_016914,1,1,15,low
USER_187642,1,0,20,low
USER_164706,2,2,53,mid
USER_021092,2,2,55,mid
USER_071155,1,1,38,low
USER_097264,3,4,89,high
USER_136138,3,5,91,high
USER_002081,1,1,11,low
USER_161199,3,4,81,high
USER_006508,1,1,12,low
USER_110806,1,1,37,low
USER_043139,1,1,11,low
USER_160498,1,0,10,low
USER_059216,1,1,33,low
USER_035818,1,1,10,low
USER_011734,1,0,23,low
USER_050575,3,6,73,high
USER_088894,3,9,78,high
USER_061012,2,1,55,mid
USER_186301,1,0,25,low
USER_010950,1,1,24,low
USER_195612,3,5,86,high
USER_040183,2,3,60,mid
USER_168253,2,1,56,mid
USER_179202,1,1,24,low
USER_125927,3,4,96,high
USER_025539,1,0,25,low
USER_040437,1,0,21,low
USER_101784,1,1,27,low
USER_071188,3,7,79,high
USER_027308,2,3,61,mid
USER_056667,3,8,91,high
USER_095978,2,2,69,mid
USER_124953,3,6,95,high
USER_104529,1,1,27,low
USER_046909,1,1,25,low
USER_012484,2,1,51,mid
USER_079642,1,0,15,low
USER_194961,1,0,35,low
USER_150869,1,0,27,low
USER_123092,1,0,15,low
USER_197801,1,1,31,low
USER_084377,1,1,37,low
USER_018258,1,0,35,low
USER_099615,1,1,32,low
USER_177931,3,8,90,high
USER_126249,3,4,84,high
USER_038604,2,3,64,mid
USER_035292,2,3,61,mid
USER_053949,1,1,28,low
USER_169370,1,0,19,low
USER_085076,1,0,14,low
USER_134302,1,0,24,low
USER_189627,3,4,78,high
USER_001562,3,4,96,high
USER_122167,1,1,14,low
USER_194615,1,0,37,low
USER_139293,2,2,68,mid
USER_170365,3,8,71,high
USER_101443,2,1,53,mid
USER_108695,1,0,32,low
USER_041995,1,1,21,low
USER_046400,1,1,20,low
USER_016353,2,2,63,mid
USER_142617,1,0,10,low
USER_034152,2,2,64,mid
USER_178213,1,1,23,low
USER_163976,2,3,48,mid
USER_008197,1,1,22,low
USER_114215,3,5,84,high
USER_116430,1,0,20,low
USER_199256,2,3,66,mid
USER_118849,2,2,60,mid
USER_059897,1,1,19,low
USER_068244,1,1,18,low
USER_140867,2,1,62,mid
USER_193368,2,3,45,mid
USER_049157,1,0,34,low
USER_064704,2,3,69,mid
USER_174328,3,7,93,high
USER_085414,1,1,28,low
USER_094585,1,1,30,low
USER_128392,2,1,49,mid
USER_105513,1,1,30,low
USER_169630,3,4,97,high
USER_195374,3,8,96,high
USER_110560,3,4,86,high
USER_133702,3,3,88,high
USER_074506,2,3,64,mid
USER_059584,3,3,82,high
USER_044876,2,2,62,mid
USER_053813,1,0,25,low
USER_056920,2,1,40,mid
USER_082053,1,1,22,low
USER_088875,1,0,33,low
USER_152310,1,1,35,low
USER_100425,2,2,57,mid
USER_193796,1,1,13,low
USER_197847,3,3,74,high
USER_150072,2,3,40,mid
USER_148190,2,3,59,mid
USER_058311,2,3,66,mid
USER_047354,1,1,34,low
USER_063408,1,0,30,low
USER_116788,1,0,30,low
USER_013208,1,1,13,low
USER_159479,1,1,10,low
USER_085100,3,6,91,high
USER_147303,2,1,54,mid
USER_199210,3,7,81,high
USER_181636,1,0,37,low
USER_059187,1,1,20,low
USER_098869,2,1,56,mid
USER_130614,2,1,43,mid
USER_055224,1,1,22,low
USER_170929,2,1,55,mid
USER_042169,3,5,78,high
USER_111689,2,1,47,mid
USER_180260,1,1,15,low
USER_094530,1,0,18,low
USER_081039,2,1,69,mid
USER_117195,2,2,65,mid
USER_140391,3,5,78,high
USER_001524,1,1,29,low
USER_100248,2,3,64,mid
USER_115819,3,7,93,high
USER_056009,1,1,28,low
USER_109660,1,1,29,low
USER_167752,1,1,13,low
USER_014250,1,1,18,low
USER_138099,3,4,83,high
USER_165957,1,0,30,low
USER_081366,3,5,95,high
USER_156436,2,1,60,mid
USER_134008,3,4,97,high
USER_029456,1,1,13,low
USER_086903,2,1,44,mid
USER_079097,3,8,94,high
USER_195896,1,0,34,low
USER_190313,1,1,36,low
USER_063464,2,1,64,mid
USER_198303,1,0,12,low
USER_024970,2,1,63,mid
USER_046439,1,1,33,low
USER_115981,1,0,17,low
USER_099867,3,7,88,high
USER_196204,2,2,51,mid
USER_152026,1,0,10,low
USER_022944,3,7,88,high
USER_179698,3,8,74,high
USER_054043,1,1,16,low
USER_078134,1,1,11,low
USER_185294,2,2,69,mid
USER_071440,2,1,59,mid
USER_093102,2,2,68,mid
USER_008641,1,1,33,low
USER_136225,2,1,57,mid
USER_086932,1,0,12,low
USER_175503,2,3,51,mid
USER_191896,1,0,19,low
USER_191209,1,0,38,low
USER_064411,3,5,82,high
USER_068695,1,1,35,low
USER_151036,3,6,97,high
USER_179220,1,0,22,low
USER_110625,1,1,11,low
USER_167332,3,4,75,high
USER_149623,1,1,21,low
USER_124958,1,0,34,low
USER_031225,2,2,51,mid
USER_070616,1,0,16,low
USER_045904,1,1,39,low
USER_136568,1,0,36,low
USER_191466,1,0,21,low
USER_174594,3,6,88,high
USER_059193,3,4,86,high
USER_179781,3,4,81,high
USER_193745,1,0,33,low
USER_113372,1,1,28,low
USER_131779,2,2,48,mid
USER_167631,1,0,34,low
USER_007910,1,0,20,low
USER_128105,1,1,27,low
USER_084191,2,3,67,mid
USER_030868,2,1,55,mid
USER_005904,3,4,86,high
USER_065399,3,4,82,high
USER_150609,2,1,59,mid
USER_009265,1,1,36,low
USER_047717,2,2,51,mid
USER_079672,3,7,73,high
USER_073779,1,0,30,low
USER_179883,2,2,43,mid
USER_052533,2,1,63,mid
USER_164864,2,3,43,mid
USER_159035,1,0,27,low
USER_106069,2,1,60,mid
USER_165065,1,0,28,low
USER_108071,1,1,36,low
USER_115537,1,1,16,low
USER_012277,1,0,23,low
USER_169222,2,3,48,mid
USER_087026,1,1,38,low
USER_026242,1,0,17,low
USER_114667,2,1,63,mid
USER_009756,1,1,28,low
USER_197950,3,3,71,high
USER_174392,2,1,56,mid
USER_144469,1,1,13,low
USER_130698,3,4,83,high
USER_198026,2,2,58,mid
USER_084213,1,0,29,low
USER_184975,1,1,28,low
USER_071816,1,1,13,low
USER_086005,1,0,36,low
USER_003565,1,0,23,low
USER_088162,2,3,68,mid
USER_069452,3,9,95,high
USER_036851,3,6,76,high
USER_055306,1,0,21,low
USER_128186,1,0,17,low
USER_127471,2,1,50,mid
USER_190383,1,0,20,low
USER_123991,3,8,73,high
USER_150643,2,2,67,mid
USER_091650,2,3,52,mid
USER_110639,1,1,39,low
USER_020444,2,2,42,mid
USER_198420,3,7,95,high
USER_124015,3,5,74,high
USER_097189,2,1,57,mid
USER_070815,3,3,98,high
USER_199093,2,2,62,mid
USER_133173,2,1,42,mid
USER_029894,2,1,51,mid
USER_089103,1,1,22,low
USER_024850,2,3,44,mid
USER_162186,3,6,96,high
USER_163362,3,5,89,high
USER_145848,1,0,23,low
USER_088829,2,3,66,mid
USER_005647,1,0,38,low
USER_193800,1,0,13,low
USER_005967,1,1,39,low
USER_124924,2,2,62,mid
USER_152482,1,0,34,low
USER_108826,2,2,56,mid
USER_163234,1,0,28,low
USER_066490,2,1,53,mid
USER_167837,2,2,61,mid
USER_025903,1,0,27,low
USER_136857,3,6,78,high
USER_001262,3,5,90,high
USER_054303,3,5,90,high
USER_129281,3,9,70,high
USER_024527,2,2,69,mid
USER_083608,1,0,38,low
USER_046839,1,0,22,low
USER_152808,2,2,68,mid
USER_050793,3,5,76,high
USER_041969,3,6,85,high
USER_145056,1,0,14,low
USER_142588,2,2,62,mid
USER_025862,1,1,27,low
USER_122803,1,0,30,low
USER_062884,1,0,26,low
USER_044478,2,3,48,mid
USER_056963,1,1,35,low
USER_021514,3,4,70,high
USER_037588,1,0,37,low
USER_083491,2,2,58,mid
USER_180404,2,1,61,mid
USER_087010,1,1,10,low
USER_063986,2,3,40,mid
USER_127777,2,2,47,mid
USER_138170,1,1,33,low
USER_197563,2,3,69,mid
USER_170188,1,0,38,low
USER_111845,1,1,36,low
USER_038119,2,2,67,mid
USER_050716,2,1,64,mid
USER_060414,3,5,78,high
USER_154420,1,0,13,low
USER_106693,3,8,85,high
USER_091154,2,2,53,mid
USER_010915,2,1,57,mid
USER_141877,2,3,42,mid
USER_097865,2,1,63,mid
USER_089556,2,2,48,mid
USER_110668,2,1,45,mid
USER_005704,2,2,50,mid
