user_id,risk_level,fraud_count,risk_score,risk_bucket
USER_005356,2,2,68,mid
USER_088173,2,1,66,mid
USER_123797,3,9,78,high
USER_145900,2,2,55,mid
USER_042490,1,0,23,low
USER_065563,1,1,28,low
USER_049467,1,1,17,low
USER_189208,1,0,35,low
USER_162846,1,0,21,low
USER_015712,3,3,70,high
USER_194462,2,1,55,mid
USER_010485,1,1,15,low
USER_184374,1,1,14,low
USER_069773,1,1,35,low
USER_171264,3,6,71,high
USER_139000,3,8,71,high
USER_113171,1,0,31,low
USER_196217,1,0,17,low
USER_165327,1,0,32,low
USER_132592,2,2,69,mid
USER_114247,1,0,31,low
USER_159697,1,1,26,low
USER_104699,2,1,57,mid
USER_027962,2,2,41,mid
USER_034032,2,2,61,mid
USER_151912,3,3,89,high
USER_176142,3,7,93,high
USER_048230,2,2,41,mid
USER_087966,1,1,11,low
USER_046318,2,1,46,mid
USER_075303,1,1,33,low
USER_195695,1,0,24,low
USER_117004,1,1,25,low
USER_008730,2,2,45,mid
USER_106994,1,0,26,low
USER_192843,1,1,22,low
USER_194372,1,1,11,low
USER_083083,3,8,84,high
USER_068701,1,1,18,low
USER_059278,3,5,74,high
USER_155646,1,1,10,low
USER_012136,1,1,27,low
USER_156546,3,9,99,high
USER_113440,3,5,92,high
USER_003616,3,5,71,high
USER_036020,3,5,79,high
USER_079866,2,2,66,mid
USER_124333,1,0,36,low
USER_067768,1,1,28,low
USER_054800,2,1,46,mid
USER_061688,1,0,20,low
USER_077135,1,1,30,low
USER_043936,2,2,63,mid
USER_065319,2,2,55,mid
USER_087112,1,0,19,low
USER_093072,1,1,22,low
USER_037718,1,0,17,low
USER_085879,1,0,13,low
USER_198449,2,1,57,mid
USER_106306,1,1,29,low
USER_165608,1,0,20,low
USER_084528,3,5,99,high
USER_122758,2,3,68,mid
USER_010522,3,9,92,high
USER_129394,1,0,31,low
USER_182782,2,1,50,mid
USER_069205,1,0,30,low
USER_007312,2,2,47,mid
USER_003234,2,1,45,mid
USER_018166,1,0,36,low
USER_084587,3,6,79,high
USER_077857,2,2,51,mid
USER_011132,3,4,79,high
USER_159292,1,0,14,low
USER_169265,1,1,19,low
USER_066814,3,3,86,high
USER_090462,1,0,36,low
USER_161850,1,0,31,low
USER_167247,3,3,71,high
USER_129116,1,1,39,low
USER_078871,1,1,22,low
USER_073288,3,8,83,high
USER_188410,2,3,40,mid
USER_018375,1,1,19,low
USER_016487,1,0,18,low
USER_095779,2,1,44,mid
USER_171265,3,5,70,high
USER_044210,1,0,33,low
USER_193131,1,0,26,low
USER_187812,2,2,64,mid
USER_124863,2,3,63,mid
USER_093785,1,0,29,low
USER_160041,1,0,10,low
USER_072366,2,2,66,mid
USER_045201,2,1,54,mid
USER_194319,1,1,36,low
USER_097470,1,1,38,low
USER_149608,3,7,75,high
USER_014900,2,1,45,mid
USER_137309,1,0,32,low
USER_098552,3,8,95,high
USER_098946,1,1,36,low
USER_154095,3,4,91,high
USER_103319,1,0,25,low
USER_056106,1,0,30,low
USER_147798,2,3,45,mid
USER_063923,1,1,24,low
USER_191958,3,9,75,high
USER_142512,2,2,54,mid
USER_122338,1,1,37,low
USER_024348,1,0,36,low
USER_085951,3,3,82,high
USER_147796,1,1,35,low
USER_029872,2,3,68,mid
USER_045518,2,3,66,mid
USER_137071,2,2,56,mid
USER_157601,1,1,31,low
USER_003539,1,0,13,low
USER_046068,1,1,25,low
USER_004075,1,1,15,low
USER_185363,2,2,58,mid
USER_019130,1,0,36,low
USER_059473,1,0,20,low
USER_067728,1,1,10,low
USER_190603,1,0,38,low
USER_103173,1,0,14,low
USER_006326,1,0,34,low
USER_092914,3,5,94,high
USER_162453,2,3,51,mid
USER_076665,3,8,71,high
USER_199214,2,1,52,mid
USER_069668,1,0,23,low
USER_041179,1,0,36,low
USER_028311,3,5,77,high
USER_169648,2,3,58,mid
USER_146580,1,1,23,low
USER_051973,3,6,92,high
USER_016251,3,8,77,high
USER_019185,3,6,75,high
USER_173989,2,2,69,mid
USER_154725,1,0,37,low
USER_019610,3,5,92,high
USER_157258,1,0,33,low
USER_055267,3,7,77,high
USER_138814,3,6,81,high
USER_140101,1,1,31,low
USER_098755,3,6,85,high
USER_137432,1,1,21,low
USER_156827,2,2,41,mid
USER_069662,1,1,28,low
USER_110148,1,1,29,low
USER_065990,1,1,20,low
USER_080350,1,1,13,low
USER_178562,3,9,78,high
USER_132961,2,3,56,mid
USER_048017,3,6,74,high
USER_120894,1,1,37,low
USER_001500,1,1,16,low
USER_013482,1,1,29,low
USER_018746,1,0,34,low
USER_178766,1,0,18,low
USER_065720,2,1,40,mid
USER_110861,1,1,12,low
USER_183721,1,1,14,low
USER_067531,2,1,44,mid
USER_048972,2,2,44,mid
USER_073679,1,0,28,low
USER_068093,1,0,15,low
USER_007927,1,1,19,low
USER_114874,2,2,49,mid
USER_098373,1,0,12,low
USER_099283,3,6,83,high
USER_070399,1,1,14,low
USER_146755,2,2,57,mid
USER_178143,1,1,23,low
USER_097204,2,2,45,mid
USER_127697,1,0,23,low
USER_035793,3,8,86,high
USER_144636,1,0,36,low
USER_027359,2,2,64,mid
USER_052939,1,0,24,low
USER_181556,1,1,22,low
USER_035802,1,1,30,low
USER_117207,3,8,86,high
USER_159638,1,1,13,low
USER_147692,3,5,72,high
USER_126219,3,3,85,high
USER_117830,2,3,53,mid
USER_177671,1,1,19,low
USER_059559,1,1,26,low
USER_104024,1,1,36,low
USER_188153,1,1,11,low
USER_160789,2,1,59,mid
USER_030515,1,0,25,low
USER_004735,1,0,39,low
USER_189591,1,1,10,low
USER_099773,1,1,12,low
USER_101221,1,0,14,low
USER_152046,3,4,95,high
USER_067445,2,2,41,mid
USER_127625,1,1,20,low
USER_044407,1,0,39,low
USER_059248,1,1,18,low
USER_043974,1,1,39,low
USER_008297,1,0,22,low
USER_079365,2,1,53,mid
USER_076715,2,3,63,mid
USER_153570,3,3,89,high
USER_070106,1,0,18,low
USER_119280,1,0,12,low
USER_122423,3,6,87,high
USER_034678,2,3,48,mid
USER_077755,3,4,91,high
USER_149851,1,1,38,low
USER_139905,1,1,30,low
USER_176476,1,1,27,low
USER_073399,1,0,13,low
USER_126803,1,1,24,low
USER_003403,1,0,23,low
USER_165276,2,1,43,mid
USER_197171,1,1,15,low
USER_049095,1,1,37,low
USER_118613,1,1,15,low
USER_086626,1,0,37,low
USER_181976,2,1,40,mid
USER_152844,1,0,14,low
USER_075626,3,8,85,high
USER_177634,1,1,30,low
USER_109295,1,1,11,low
USER_058530,1,0,36,low
USER_188303,1,1,31,low
USER_173596,1,0,20,low
USER_059967,2,2,62,mid
USER_035784,1,1,12,low
USER_131972,3,8,76,high
USER_106897,2,3,47,mid
USER_060489,1,1,24,low
USER_055644,2,2,56,mid
USER_113829,1,1,14,low
USER_096950,2,1,64,mid
USER_188104,1,0,18,low
USER_135279,2,1,50,mid
USER_146607,1,1,32,low
USER_042447,1,1,16,low
USER_038164,1,0,14,low
USER_188654,1,0,22,low
USER_180691,1,0,37,low
USER_037074,1,1,22,low
USER_109343,2,1,69,mid
USER_161797,3,4,73,high
USER_120489,1,1,35,low
USER_004121,1,0,19,low
USER_152357,2,1,41,mid
USER_082722,3,5,71,high
USER_074022,2,1,55,mid
USER_048349,3,7,98,high
USER_175153,1,0,17,low
USER_176305,1,1,34,low
USER_157228,2,3,40,mid
USER_150124,3,4,85,high
USER_180999,1,1,23,low
USER_121333,1,0,13,low
USER_196565,2,2,64,mid
USER_048099,1,1,30,low
USER_065928,1,1,34,low
USER_052097,2,2,40,mid
USER_184941,1,1,16,low
USER_065886,3,3,90,high
USER_152286,3,7,74,high
USER_137414,2,3,51,mid
USER_090268,3,5,88,high
USER_179659,1,0,28,low
USER_102913,2,1,58,mid
USER_017195,3,4,89,high
USER_163329,1,1,11,low
USER_100006,1,0,16,low
USER_140713,1,1,22,low
USER_069395,1,0,36,low
USER_155606,2,1,49,mid
USER_131608,1,1,33,low
USER_120770,2,3,46,mid
USER_158227,3,7,95,high
USER_039488,2,2,41,mid
USER_033818,1,0,32,low
USER_060815,1,0,23,low
USER_067368,2,2,68,mid
USER_151298,1,1,18,low
USER_182296,1,0,18,low
USER_140062,1,0,30,low
USER_041919,3,3,74,high
USER_103245,3,6,75,high
USER_056294,1,0,25,low
USER_123258,1,1,29,low
USER_079064,1,0,17,low
USER_078655,1,0,30,low
USER_119524,1,1,16,low
USER_163664,3,5,72,high
USER_051288,1,1,11,low
USER_179538,1,0,20,low
USER_067401,2,3,47,mid
USER_090605,3,5,99,high
USER_067076,3,7,85,high
USER_126439,3,9,75,high
USER_004155,1,0,10,low
USER_105520,1,0,30,low
USER_166378,2,2,46,mid
USER_095189,1,1,25,low
USER_038668,1,0,20,low
USER_130204,1,1,22,low
USER_119491,1,1,29,low
USER_080304,1,1,32,low
USER_009067,3,4,75,high
USER_152231,2,1,62,mid
USER_153375,3,3,71,high
USER_011582,3,9,91,high
USER_107024,2,3,60,mid
USER_104868,3,7,92,high
USER_190020,1,0,16,low
USER_059796,2,1,43,mid
USER_169187,1,0,23,low
USER_178358,1,0,26,low
USER_097592,1,1,24,low
USER_194528,1,0,17,low
USER_197376,2,3,62,mid
USER_062219,3,8,70,high
USER_019307,1,0,10,low
USER_194126,2,3,49,mid
USER_142712,2,3,44,mid
USER_103707,2,3,45,mid
USER_020276,2,2,47,mid
USER_189416,2,2,60,mid
USER_123824,1,1,12,low
USER_091225,1,1,16,low
USER_059858,1,1,38,low
USER_090941,1,0,17,low
USER_181596,1,1,39,low
USER_053276,2,3,45,mid
USER_034016,1,0,30,low
USER_033635,3,4,75,high
USER_141238,2,2,54,mid
USER_157839,1,1,33,low
USER_144980,2,2,67,mid
USER_094428,2,1,68,mid
USER_083327,2,2,40,mid
USER_172720,1,1,35,low
USER_003116,1,1,15,low
USER_101023,1,1,12,low
USER_104948,2,3,67,mid
USER_016067,2,3,51,mid
USER_066737,1,0,11,low
USER_048709,1,1,12,low
USER_033944,2,1,57,mid
USER_064015,1,0,36,low
USER_065122,3,3,85,high
USER_046512,1,1,39,low
USER_013261,1,1,30,low
USER_176846,2,1,52,mid
USER_119682,3,6,84,high
USER_008027,1,1,12,low
USER_065598,2,3,61,mid
USER_099356,1,1,16,low
USER_127921,2,2,60,mid
USER_108182,2,2,64,mid
USER_185113,1,1,33,low
USER_180493,3,6,79,high
USER_057363,1,0,13,low
USER_193578,1,0,34,low
USER_156029,1,1,30,low
USER_123622,1,0,26,low
USER_174110,1,0,23,low
USER_129569,2,1,66,mid
USER_155978,3,6,97,high
USER_119066,1,0,27,low
USER_043120,3,9,84,high
USER_185588,1,1,17,low
USER_181391,2,3,41,mid
USER_082630,1,0,27,low
USER_001597,1,0,29,low
USER_011611,3,9,84,high
USER_010307,3,9,80,high
USER_146389,1,0,27,low
USER_176835,2,2,48,mid
USER_123766,1,0,25,low
USER_141829,1,1,15,low
USER_182394,1,0,26,low
USER_110628,2,1,59,mid
USER_112418,2,2,54,mid
USER_146003,1,0,12,low
USER_177491,2,3,59,mid
USER_080099,1,1,16,low
USER_184521,1,1,32,low
USER_012202,1,0,36,low
USER_018845,1,0,23,low
USER_179610,1,1,11,low
USER_087682,1,1,18,low
USER_019135,1,1,24,low
USER_117267,3,4,81,high
USER_100728,2,1,58,mid
USER_145741,3,6,79,high
USER_171837,2,2,41,mid
USER_088871,2,2,46,mid
USER_039366,3,3,96,high
USER_134855,2,2,67,mid
USER_175654,2,3,51,mid
USER_090576,1,1,22,low
USER_133824,2,3,57,mid
USER_052283,1,0,14,low
USER_000596,1,0,26,low
USER_045376,1,0,34,low
USER_042125,1,0,28,low
USER_107167,2,3,54,mid
USER_189523,1,0,18,low
USER_065883,1,0,24,low
USER_068631,1,1,28,low
USER_178879,2,2,49,mid
USER_040285,3,4,85,high
USER_141950,2,2,59,mid
USER_126997,2,3,63,mid
USER_056622,3,6,99,high
USER_146043,1,0,38,low
USER_093089,2,2,67,mid
USER_015184,3,6,76,high
USER_145318,2,3,44,mid
USER_003011,1,0,38,low
USER_002624,1,0,11,low
USER_088725,1,0,27,low
USER_020734,2,2,67,mid
USER_102604,1,1,23,low
USER_000673,2,1,40,mid
USER_096739,1,1,36,low
USER_014989,1,1,30,low
USER_160110,3,6,70,high
USER_133902,2,3,61,mid
USER_050913,2,1,43,mid
USER_060358,1,0,23,low
USER_060355,3,7,92,high
USER_122803,2,2,53,mid
USER_033451,3,7,99,high
USER_024695,1,0,19,low
USER_007696,2,2,42,mid
USER_050765,1,0,29,low
USER_067362,3,8,87,high
USER_001422,2,2,55,mid
USER_019769,2,2,63,mid
USER_008748,3,7,89,high
USER_091618,2,3,49,mid
USER_135501,1,0,18,low
USER_113315,1,0,10,low
USER_011896,3,7,89,high
USER_153898,3,4,89,high
USER_108434,2,3,68,mid
USER_023729,2,2,45,mid
USER_047178,1,1,13,low
USER_105329,1,0,36,low
USER_000109,3,9,92,high
USER_110488,2,1,63,mid
USER_034479,1,0,10,low
USER_149930,1,0,27,low
USER_081134,1,0,39,low
USER_042245,1,0,37,low
USER_138126,3,3,81,high
USER_134023,2,1,53,mid
USER_133959,2,3,55,mid
USER_156155,1,0,21,low
USER_026511,2,3,50,mid
USER_074931,1,1,16,low
USER_006129,3,9,70,high
USER_107393,1,1,34,low
USER_027984,2,1,43,mid
USER_087917,3,9,89,high
USER_147771,1,1,18,low
USER_179263,2,1,44,mid
USER_133055,1,1,37,low
USER_159390,1,1,10,low
USER_086027,1,1,24,low
USER_079153,2,2,47,mid
USER_105297,1,0,31,low
USER_024118,2,3,61,mid
USER_157252,3,4,75,high
USER_015388,1,1,11,low
USER_028014,1,0,12,low
USER_172019,2,2,43,mid
USER_079602,1,1,10,low
USER_069024,1,1,21,low
USER_110227,1,1,36,low
USER_083941,1,0,12,low
USER_190229,1,0,22,low
USER_056813,3,6,80,high
USER_191501,2,2,45,mid
USER_186464,2,3,42,mid
USER_072773,2,3,47,mid
USER_144920,2,1,52,mid
USER_097862,2,2,52,mid
USER_013098,3,3,72,high
USER_110669,1,1,37,low
USER_017544,1,0,26,low
USER_085490,1,0,38,low
USER_093915,2,1,43,mid
USER_102480,2,1,53,mid
USER_196889,2,3,56,mid
USER_195287,2,2,52,mid
USER_175860,1,0,24,low
USER_048617,1,1,33,low
USER_110357,2,1,46,mid
USER_146253,1,0,21,low
USER_184647,1,1,27,low
USER_138837,2,3,69,mid
USER_131648,3,9,82,high
USER_160178,2,2,41,mid
USER_034561,1,1,23,low
USER_187143,1,0,39,low
USER_133135,1,1,29,low
USER_135804,3,4,98,high
USER_148204,2,3,60,mid
USER_061920,3,3,79,high
USER_173748,2,3,64,mid
USER_035162,1,0,22,low
USER_142736,2,2,62,mid
USER_154564,1,1,31,low
USER_050588,1,0,22,low
USER_057013,2,3,53,mid
USER_168877,2,2,48,mid
USER_029093,3,4,99,high
USER_134367,1,0,33,low
USER_085627,2,3,50,mid
USER_003222,1,1,35,low
USER_102700,3,5,92,high
USER_022871,1,1,15,low
USER_007328,2,2,43,mid
USER_163645,1,0,39,low
USER_126291,1,1,19,low
USER_080419,1,0,17,low
USER_113809,1,0,11,low
USER_017161,1,0,31,low
USER_173001,1,1,23,low
USER_014716,2,3,51,mid
USER_046506,2,1,54,mid
USER_174406,1,0,29,low
USER_166965,3,4,85,high
USER_027545,1,1,19,low
USER_091623,1,0,12,low
USER_088083,1,1,10,low
USER_043234,1,0,26,low
USER_096362,3,5,88,high
USER_109300,3,4,71,high
USER_042608,1,0,35,low
USER_114126,2,2,66,mid
USER_104370,2,2,63,mid
USER_065209,3,4,97,high
USER_017590,1,0,30,low
USER_137208,1,1,24,low
USER_001926,3,6,91,high
USER_173867,1,1,18,low
USER_187248,1,0,10,low
USER_046537,2,1,52,mid
USER_045841,2,3,68,mid
USER_084787,2,1,65,mid
USER_080611,1,0,26,low
USER_124224,1,1,23,low
USER_058481,1,0,11,low
USER_168374,1,1,37,low
USER_077326,1,1,16,low
USER_059244,1,1,33,low
USER_007578,2,2,60,mid
USER_058853,2,2,58,mid
USER_076148,1,1,35,low
USER_174017,1,1,19,low
USER_157514,2,3,64,mid
USER_024013,1,1,30,low
USER_103054,2,2,65,mid
USER_009010,3,7,95,high
USER_147865,1,1,12,low
USER_039849,3,9,76,high
USER_057125,2,1,56,mid
USER_160836,1,0,26,low
USER_015038,1,1,22,low
USER_139401,2,2,67,mid
USER_069004,2,1,48,mid
USER_173031,3,5,71,high
USER_024060,2,2,61,mid
USER_146967,2,2,47,mid
USER_080341,1,1,14,low
USER_095571,1,0,37,low
USER_156818,2,1,61,mid
USER_110445,1,0,15,low
USER_116632,2,1,49,mid
USER_049154,1,1,24,low
USER_144455,1,1,21,low
USER_114663,1,0,23,low
USER_102538,3,8,72,high
USER_155139,3,9,91,high
USER_163697,1,0,35,low
USER_076038,1,0,16,low
USER_065932,1,1,39,low
USER_015742,1,0,21,low
USER_008185,2,3,49,mid
USER_146113,3,7,76,high
USER_044419,1,0,34,low
USER_125819,1,1,26,low
USER_039985,1,0,17,low
USER_086384,1,0,25,low
USER_108329,1,1,35,low
USER_108589,3,3,76,high
USER_079007,3,6,94,high
USER_175786,1,0,20,low
USER_057190,1,0,38,low
USER_197044,1,0,21,low
USER_016887,2,3,62,mid
USER_106848,3,8,84,high
USER_053907,1,0,10,low
USER_161614,1,0,39,low
USER_079239,3,8,96,high
USER_082841,1,1,27,low
USER_176122,3,4,83,high
USER_147190,1,0,25,low
USER_006729,2,2,49,mid
USER_099052,1,1,14,low
USER_105476,3,9,77,high
USER_099068,1,1,31,low
USER_185313,3,9,84,high
USER_146556,1,1,29,low
USER_090297,1,1,38,low
USER_135742,2,3,44,mid
USER_154188,1,1,32,low
USER_177564,1,1,14,low
USER_106468,2,1,61,mid
USER_081271,1,1,20,low
USER_161883,1,0,33,low
USER_133151,1,1,36,low
USER_198425,3,3,79,high
USER_103244,2,3,64,mid
USER_160874,1,1,25,low
USER_143602,1,1,27,low
USER_125747,2,1,67,mid
USER_185445,1,0,27,low
USER_126343,2,2,57,mid
USER_055590,3,6,88,high
USER_143743,3,5,87,high
USER_180174,1,1,12,low
USER_127493,1,0,21,low
USER_095824,1,1,12,low
USER_074170,1,1,20,low
USER_188453,3,6,97,high
USER_177351,1,1,37,low
USER_103156,3,8,79,high
USER_011497,1,1,32,low
USER_096793,1,1,13,low
USER_103329,2,1,57,mid
USER_033346,1,1,12,low
USER_008298,3,5,98,high
USER_104102,1,0,22,low
USER_079731,1,0,19,low
USER_036250,1,0,16,low
USER_188779,1,0,27,low
USER_104820,2,3,44,mid
USER_162142,3,3,85,high
USER_078227,3,3,80,high
USER_118021,1,0,30,low
USER_125771,3,5,77,high
USER_070221,2,2,52,mid
USER_172001,1,0,37,low
USER_019553,1,1,21,low
USER_154415,1,0,25,low
USER_119939,1,1,15,low
USER_043859,1,0,36,low
USER_086449,1,1,11,low
USER_176165,2,1,53,mid
USER_171791,1,0,27,low
USER_165699,2,3,48,mid
USER_182550,1,1,11,low
USER_048604,3,9,99,high
USER_079289,2,3,58,mid
USER_014782,1,1,37,low
USER_121468,3,9,70,high
USER_144531,1,1,32,low
USER_128513,2,1,68,mid
USER_133775,2,2,68,mid
USER_037299,2,2,53,mid
USER_065334,2,1,58,mid
USER_108464,1,1,18,low
USER_130670,1,1,19,low
USER_023751,1,1,15,low
USER_108963,3,3,97,high
USER_199395,1,0,32,low
USER_149898,2,3,63,mid
USER_117892,1,1,36,low
USER_174346,2,3,40,mid
USER_081284,2,2,48,mid
USER_009542,1,1,35,low
USER_176093,1,1,10,low
USER_178528,1,0,16,low
USER_191186,1,0,32,low
USER_058178,2,2,64,mid
USER_135444,3,3,83,high
USER_043225,1,0,37,low
USER_086831,3,4,74,high
USER_138551,3,8,80,high
USER_195258,2,3,48,mid
USER_039345,1,0,22,low
USER_059652,3,7,74,high
USER_114689,3,5,74,high
USER_085723,2,1,41,mid
USER_089668,1,0,14,low
USER_192320,1,0,36,low
USER_158705,1,0,15,low
USER_036018,2,3,64,mid
USER_076669,1,1,10,low
USER_025935,1,0,38,low
USER_013715,1,1,34,low
USER_184843,1,1,18,low
USER_174492,1,0,25,low
USER_105180,2,3,43,mid
USER_011574,2,3,43,mid
USER_034850,2,2,56,mid
USER_110375,3,3,90,high
USER_079208,1,1,21,low
USER_153731,1,1,11,low
USER_123279,2,1,54,mid
USER_192097,1,0,35,low
USER_170006,1,1,20,low
USER_047980,1,1,26,low
USER_137295,3,7,75,high
USER_124209,3,3,81,high
USER_143669,1,1,11,low
USER_184253,2,1,46,mid
USER_097874,3,5,83,high
USER_097051,2,1,42,mid
USER_123586,2,1,63,mid
USER_128509,2,3,60,mid
USER_177423,1,1,33,low
USER_071331,1,0,25,low
USER_098568,2,3,41,mid
USER_006392,1,0,13,low
USER_177383,1,0,39,low
USER_096581,2,3,60,mid
USER_080969,3,9,74,high
USER_163052,1,0,30,low
USER_005477,1,0,13,low
USER_108609,3,3,82,high
USER_110337,2,1,54,mid
USER_148594,2,3,63,mid
USER_120492,2,2,46,mid
USER_108379,1,1,30,low
USER_009109,2,1,45,mid
USER_158891,2,1,66,mid
USER_061778,1,1,17,low
USER_014071,1,0,10,low
USER_080354,1,1,21,low
USER_191795,2,3,65,mid
USER_165656,1,0,19,low
USER_053759,2,3,57,mid
USER_061360,2,2,63,mid
USER_171595,2,2,65,mid
USER_125339,2,1,47,mid
USER_083583,1,1,29,low
USER_090549,1,0,32,low
USER_083807,1,0,20,low
USER_133065,1,0,10,low
USER_067711,3,6,95,high
USER_150178,1,0,20,low
USER_057189,1,1,15,low
USER_033449,1,0,33,low
USER_031621,1,0,18,low
USER_164987,3,6,83,high
USER_116056,3,4,76,high
USER_104719,2,1,45,mid
USER_032069,1,1,16,low
USER_039038,1,1,14,low
USER_000484,1,1,32,low
USER_053491,2,1,58,mid
USER_027026,1,0,24,low
USER_131569,2,1,49,mid
USER_193713,2,3,63,mid
USER_192800,1,0,33,low
USER_139517,2,1,65,mid
USER_085864,1,0,19,low
USER_016516,2,3,62,mid
USER_138412,3,7,95,high
USER_032168,1,1,23,low
USER_002259,1,1,19,low
USER_009599,1,0,23,low
USER_103420,1,0,21,low
USER_085967,1,1,27,low
USER_067763,1,0,29,low
USER_193310,3,4,81,high
USER_166365,1,1,25,low
USER_139751,1,1,11,low
USER_160133,2,1,67,mid
USER_190230,2,2,63,mid
USER_097870,2,2,52,mid
USER_157531,1,1,19,low
USER_018169,3,8,75,high
USER_176612,3,7,99,high
USER_187469,3,9,94,high
USER_087553,1,1,13,low
USER_096496,1,0,25,low
USER_084564,1,1,34,low
USER_153466,2,1,56,mid
USER_126262,1,0,16,low
USER_054064,1,0,39,low
USER_129889,1,1,36,low
USER_100911,1,1,14,low
USER_156965,2,2,51,mid
USER_003994,2,2,48,mid
USER_036733,3,7,75,high
USER_038369,3,6,98,high
USER_120974,2,2,58,mid
USER_046948,1,0,19,low
USER_019639,2,3,43,mid
USER_068762,2,1,58,mid
USER_049647,1,0,28,low
USER_004928,1,1,21,low
USER_009780,1,0,36,low
USER_114776,1,1,19,low
USER_191228,1,1,31,low
USER_159206,1,0,25,low
USER_113360,2,2,66,mid
USER_052835,1,0,34,low
USER_080427,2,3,40,mid
USER_090089,2,3,46,mid
USER_049055,1,1,25,low
USER_190256,3,5,86,high
USER_082158,3,9,75,high
USER_172863,1,1,36,low
USER_082845,2,2,48,mid
USER_106645,1,0,16,low
USER_197141,1,1,17,low
USER_033814,2,3,53,mid
USER_196487,1,0,19,low
USER_131127,1,1,18,low
USER_030151,1,1,22,low
USER_109135,2,2,47,mid
USER_161838,1,1,16,low
USER_191852,3,4,70,high
USER_109361,3,3,89,high
USER_130669,1,0,21,low
USER_084395,1,0,34,low
USER_107338,2,3,47,mid
USER_050451,2,3,58,mid
USER_172995,1,1,35,low
USER_007233,3,9,71,high
USER_066871,1,0,16,low
USER_149066,1,0,19,low
USER_164518,3,5,78,high
USER_110256,3,3,85,high
USER_190979,1,1,39,low
USER_177576,2,2,66,mid
USER_185356,2,3,44,mid
USER_096255,3,6,94,high
USER_104797,1,0,29,low
USER_182314,1,0,15,low
USER_085314,1,1,12,low
USER_062878,2,1,40,mid
USER_171614,2,3,69,mid
USER_125705,2,2,68,mid
USER_015979,1,0,16,low
USER_041637,1,1,27,low
USER_092240,3,4,79,high
USER_013051,1,0,20,low
USER_189337,2,1,59,mid
USER_070951,3,9,94,high
USER_118435,2,3,56,mid
USER_173981,1,0,34,low
USER_173689,2,2,52,mid
USER_045362,2,2,51,mid
USER_134601,3,7,82,high
USER_083936,2,2,46,mid
USER_067391,2,1,55,mid
USER_145896,3,4,98,high
USER_042853,1,1,11,low
USER_184819,2,1,63,mid
USER_104618,1,0,22,low
USER_117334,1,0,12,low
USER_093518,1,0,34,low
USER_105084,1,1,22,low
USER_157450,2,3,57,mid
USER_127252,3,5,79,high
USER_105094,1,1,21,low
USER_022962,1,1,18,low
USER_124876,1,1,25,low
USER_043224,1,1,22,low
USER_188976,1,1,37,low
USER_040117,3,6,72,high
USER_023568,1,1,18,low
USER_047590,2,1,48,mid
USER_078644,1,0,14,low
USER_105278,3,5,91,high
USER_132686,1,1,21,low
USER_146101,1,1,23,low
USER_124803,3,4,90,high
USER_006471,1,0,20,low
USER_082781,2,1,48,mid
USER_072743,1,0,29,low
USER_045351,2,2,51,mid
USER_042639,1,0,34,low
USER_199695,3,3,99,high
USER_180704,1,0,12,low
USER_085099,1,0,27,low
USER_186284,2,2,54,mid
USER_122653,1,0,22,low
USER_106182,1,0,32,low
USER_192343,1,0,25,low
USER_165411,2,1,58,mid
USER_180454,1,0,22,low
USER_135101,1,1,10,low
USER_172773,2,1,51,mid
USER_054834,3,5,83,high
USER_101914,1,0,25,low
USER_122201,1,0,28,low
USER_059372,2,1,58,mid
USER_014532,1,0,20,low
USER_084603,3,7,77,high
USER_158804,2,2,57,mid
USER_029118,1,0,11,low
USER_004091,2,2,43,mid
USER_186378,2,3,66,mid
USER_005889,2,2,53,mid
USER_189676,3,8,92,high
USER_101451,3,7,71,high
USER_045147,1,0,13,low
USER_049234,3,9,85,high
USER_143783,1,1,19,low
USER_095058,1,0,11,low
USER_156501,2,1,41,mid
USER_110716,3,5,95,high
USER_124433,2,2,61,mid
USER_154416,1,1,19,low
USER_122040,2,2,51,mid
USER_076358,1,1,27,low
USER_075170,1,1,26,low
USER_161766,2,1,50,mid
USER_086505,3,4,85,high
USER_154162,2,3,48,mid
USER_188633,1,0,27,low
USER_069663,2,3,52,mid
USER_038064,1,1,25,low
USER_059406,1,0,36,low
USER_193457,3,8,79,high
USER_193597,1,1,22,low
USER_127973,2,2,43,mid
USER_084649,1,0,21,low
USER_030224,2,1,47,mid
USER_011669,3,7,81,high
USER_024979,3,6,72,high
USER_188686,1,1,23,low
USER_096406,2,1,40,mid
USER_038024,1,1,29,low
USER_024045,1,0,23,low
USER_069146,1,0,21,low
USER_150926,1,1,16,low
USER_022941,1,1,21,low
USER_018650,2,2,69,mid
USER_197306,2,3,53,mid
USER_192641,1,0,11,low
USER_082064,1,1,25,low
USER_192803,2,2,66,mid
USER_047364,1,0,13,low
USER_033057,2,3,42,mid
USER_193190,1,0,21,low
USER_189069,1,0,30,low
USER_150474,1,0,10,low
USER_091955,1,0,11,low
USER_130668,2,2,58,mid
USER_009330,3,6,72,high
USER_018214,1,1,30,low
USER_024890,1,0,21,low
USER_122774,2,2,56,mid
USER_018913,1,0,16,low
USER_177424,2,3,58,mid
USER_173567,1,0,11,low
USER_135233,3,5,86,high
USER_104735,2,2,52,mid
USER_062110,1,1,32,low
USER_023153,2,3,60,mid
USER_066569,3,8,83,high
USER_064256,1,0,20,low
USER_045843,2,1,64,mid
USER_190263,3,7,81,high
